# Training inputs, Training outputs, Predictions
-0.999531,-0.000376,0.000942
-0.998948,-0.000137,0.000942
-0.997399,0.000167,0.000942
-0.996748,-0.002185,0.000942
-0.995607,0.001039,0.000942
-0.994439,-0.000285,0.000942
-0.994419,-0.000311,0.000942
-0.992727,-0.001419,0.000942
-0.990618,0.000569,0.000942
-0.990402,-0.000397,0.000942
-0.986816,-0.000015,0.000942
-0.984842,-0.000146,0.000942
-0.984842,-0.001064,0.000942
-0.983308,-0.001059,0.000942
-0.982372,-0.002269,0.000942
-0.981274,0.000585,0.000942
-0.978870,0.000514,0.000942
-0.978234,0.000815,0.000942
-0.974081,-0.000164,0.000942
-0.972196,-0.001915,0.000942
-0.972146,-0.000837,0.000942
-0.969930,-0.003138,0.000942
-0.966688,0.001215,0.000942
-0.966688,-0.000408,0.000942
-0.965795,0.000181,0.000942
-0.963741,-0.000735,0.000942
-0.963317,0.000469,0.000942
-0.961695,-0.000412,0.000942
-0.961085,0.000355,0.000942
-0.960991,-0.000604,0.000942
-0.958003,0.000831,0.000942
-0.957611,0.000640,0.000942
-0.957507,0.001273,0.000942
-0.953890,-0.000744,0.000942
-0.952554,0.000456,0.000942
-0.952052,0.000087,0.000942
-0.950886,-0.000585,0.000942
-0.949974,0.000478,0.000942
-0.949248,-0.000035,0.000942
-0.948534,0.000111,0.000942
-0.948534,-0.000719,0.000942
-0.944761,-0.000336,0.000942
-0.943597,0.001027,0.000942
-0.943112,-0.000115,0.000942
-0.941790,-0.002297,0.000942
-0.940931,0.000456,0.000942
-0.939995,0.001004,0.000942
-0.939457,-0.000378,0.000942
-0.938863,-0.001246,0.000942
-0.936369,0.000463,0.000942
-0.935633,0.000746,0.000942
-0.934756,-0.000228,0.000942
-0.934173,-0.000349,0.000942
-0.930380,-0.000056,0.000942
-0.930380,0.000458,0.000942
-0.929191,0.000608,0.000942
-0.926505,0.002720,0.000942
-0.925233,0.000260,0.000942
-0.924355,-0.000617,0.000942
-0.920263,-0.000777,0.000942
-0.917377,-0.002038,0.000942
-0.916641,0.002371,0.000942
-0.916294,0.001400,0.000942
-0.916067,0.000312,0.000942
-0.914785,-0.000015,0.000942
-0.911292,-0.000082,0.000942
-0.909500,0.001332,0.000942
-0.908248,-0.002438,0.000942
-0.907334,-0.000183,0.000942
-0.905770,-0.000808,0.000942
-0.905530,-0.003844,0.000942
-0.903849,0.001134,0.000942
-0.903149,0.001313,0.000942
-0.903149,-0.000433,0.000942
-0.900379,-0.000332,0.000942
-0.898737,0.000707,0.000942
-0.898415,0.001181,0.000942
-0.896941,-0.000697,0.000942
-0.894418,0.000418,0.000942
-0.892817,0.000117,0.000942
-0.891277,0.000093,0.000942
-0.891203,-0.000350,0.000942
-0.889388,0.000917,0.000942
-0.887973,-0.000065,0.000942
-0.884995,0.000763,0.000942
-0.884995,-0.001103,0.000942
-0.883307,0.000982,0.000942
-0.882915,0.000069,0.000942
-0.882590,0.000647,0.000942
-0.880864,0.000777,0.000942
-0.880537,0.000242,0.000942
-0.878300,0.000847,0.000942
-0.877210,-0.000188,0.000942
-0.875918,0.002299,0.000942
-0.874926,0.001178,0.000942
-0.872196,-0.000478,0.000942
-0.871736,-0.000827,0.000942
-0.871566,0.001961,0.000942
-0.868239,0.000742,0.000942
-0.866841,0.001671,0.000942
-0.866447,0.000745,0.000942
-0.866338,-0.000234,0.000942
-0.863782,0.001263,0.000942
-0.862658,-0.001246,0.000942
-0.862607,0.001175,0.000942
-0.861085,0.001792,0.000942
-0.860465,0.001423,0.000942
-0.857764,-0.000284,0.000942
-0.857764,-0.000078,0.000942
-0.857160,0.000114,0.000942
-0.855683,-0.000494,0.000942
-0.853888,0.001599,0.000942
-0.849762,-0.000908,0.000942
-0.848687,0.000084,0.000942
-0.847799,-0.000244,0.000942
-0.846003,0.002088,0.000942
-0.844779,0.001197,0.000942
-0.842754,0.001255,0.000942
-0.841474,0.000168,0.000942
-0.839610,0.000867,0.000942
-0.839610,0.000956,0.000942
-0.834747,0.000521,0.000942
-0.833306,-0.001095,0.000942
-0.833186,0.000588,0.000942
-0.831542,0.001192,0.000942
-0.830533,0.000687,0.000942
-0.828348,0.001633,0.000942
-0.827752,0.001602,0.000942
-0.825185,0.000300,0.000942
-0.824898,0.000499,0.000942
-0.823393,0.000626,0.000942
-0.821456,0.002140,0.000942
-0.821456,0.001223,0.000942
-0.820230,0.000549,0.000942
-0.818813,0.001336,0.000942
-0.817080,0.002031,0.000942
-0.816610,0.001465,0.000942
-0.813942,0.001331,0.000942
-0.812630,0.000098,0.000942
-0.812379,-0.000576,0.000942
-0.812379,-0.000259,0.000942
-0.809022,-0.000683,0.000942
-0.808322,0.001044,0.000942
-0.807838,0.000269,0.000942
-0.805713,0.000018,0.000942
-0.805529,0.000797,0.000942
-0.804321,0.000483,0.000942
-0.803303,0.001146,0.000942
-0.803303,0.001046,0.000942
-0.802618,0.001304,0.000942
-0.801866,0.001983,0.000942
-0.800034,-0.000164,0.000942
-0.798710,0.000300,0.000942
-0.796483,0.001097,0.000942
-0.794418,0.001347,0.000942
-0.794226,0.000449,0.000942
-0.794226,0.000752,0.000942
-0.791746,0.001051,0.000942
-0.791195,-0.000065,0.000942
-0.791143,0.002069,0.000942
-0.791103,0.002286,0.000942
-0.789582,0.000021,0.000942
-0.785149,0.000992,0.000942
-0.785149,0.000206,0.000942
-0.783458,0.001668,0.000942
-0.783307,0.000848,0.000942
-0.782204,0.000654,0.000942
-0.782132,0.001187,0.000942
-0.780453,0.000402,0.000942
-0.780340,0.000643,0.000942
-0.776678,0.000593,0.000942
-0.776072,0.001364,0.000942
-0.776072,0.000672,0.000942
-0.775335,0.001269,0.000942
-0.773695,0.000540,0.000942
-0.773264,0.000630,0.000942
-0.772196,0.001367,0.000942
-0.771325,0.003198,0.000942
-0.770723,0.000158,0.000942
-0.767781,0.000593,0.000942
-0.766995,0.001602,0.000942
-0.766995,0.002523,0.000942
-0.766881,0.001708,0.000942
-0.764325,0.000692,0.000942
-0.762197,0.000345,0.000942
-0.762160,0.001425,0.000942
-0.761085,0.000957,0.000942
-0.759234,0.000404,0.000942
-0.758813,0.001643,0.000942
-0.757918,0.001008,0.000942
-0.757918,-0.001124,0.000942
-0.753069,0.000456,0.000942
-0.749974,0.000966,0.000942
-0.748841,0.000457,0.000942
-0.748050,0.001427,0.000942
-0.747643,-0.000518,0.000942
-0.746446,0.000585,0.000942
-0.746350,0.002032,0.000942
-0.743940,0.001763,0.000942
-0.742017,0.000067,0.000942
-0.741911,-0.000300,0.000942
-0.739764,0.000479,0.000942
-0.739764,0.001387,0.000942
-0.739078,0.000604,0.000942
-0.738863,0.001889,0.000942
-0.734812,0.001783,0.000942
-0.733729,0.001363,0.000942
-0.731857,0.001045,0.000942
-0.730687,0.002732,0.000942
-0.730311,0.001616,0.000942
-0.727505,0.000656,0.000942
-0.726523,0.001862,0.000942
-0.725684,-0.000436,0.000942
-0.719628,-0.001684,0.000942
-0.718608,0.001840,0.000942
-0.717364,0.001472,0.000942
-0.717153,-0.000305,0.000942
-0.716640,0.002550,0.000942
-0.715849,-0.000023,0.000942
-0.713099,0.000207,0.000942
-0.712533,0.002163,0.000942
-0.712533,0.000830,0.000942
-0.710689,0.003351,0.000943
-0.710376,-0.000685,0.000943
-0.707428,-0.000643,0.000943
-0.704091,0.003565,0.000943
