# Training inputs, Training outputs, Predictions
-0.993843,0.001947,0.000235
-0.990328,0.000357,0.000238
-0.986876,0.004792,0.000240
-0.965437,-0.001298,0.000253
-0.961596,-0.001841,0.000255
-0.957415,-0.000038,0.000258
-0.932667,-0.000593,0.000272
-0.931579,0.000577,0.000273
-0.927953,0.000453,0.000275
-0.902079,0.002228,0.000290
-0.897722,0.001069,0.000292
-0.869029,-0.000351,0.000307
-0.863864,-0.004572,0.000310
-0.851521,0.003109,0.000316
-0.840903,-0.002688,0.000321
-0.830007,-0.000826,0.000327
-0.821627,0.001785,0.000331
-0.817939,-0.000911,0.000333
-0.789208,-0.000505,0.000348
-0.780643,0.000593,0.000352
-0.779728,0.000366,0.000353
-0.762292,-0.002245,0.000363
-0.761838,-0.000977,0.000363
-0.731943,0.003050,0.000382
-0.728435,-0.001102,0.000384
-0.721719,0.004268,0.000389
-0.703013,-0.002998,0.000405
-0.694577,0.002862,0.000414
-0.692257,-0.005145,0.000416
-0.674282,-0.001992,0.000437
-0.672154,0.002558,0.000440
-0.662795,-0.002085,0.000454
-0.645550,0.009235,0.000485
-0.642260,-0.005047,0.000492
-0.633333,-0.000659,0.000512
-0.626862,0.004271,0.000529
-0.626788,0.001194,0.000529
-0.616819,0.000511,0.000558
-0.612365,-0.003440,0.000573
-0.593005,0.003521,0.000652
-0.588087,-0.002697,0.000677
-0.582471,-0.001349,0.000707
-0.565612,0.002367,0.000818
-0.559356,-0.001737,0.000868
-0.559147,0.004154,0.000870
-0.552576,0.004510,0.000929
-0.544948,0.001902,0.001007
-0.535024,0.004054,0.001125
-0.522682,0.000085,0.001303
-0.515486,0.000155,0.001426
-0.492787,-0.005627,0.001935
-0.486024,0.019060,0.002130
-0.462893,0.005936,0.003003
-0.457575,-0.003522,0.003259
-0.444430,0.016080,0.004005
-0.432998,0.020370,0.004810
-0.423718,0.011741,0.005593
-0.415699,-0.011383,0.006381
-0.412673,0.008767,0.006708
-0.397638,0.006095,0.008618
