# Training inputs, Training outputs, Predictions
-0.999531,0.002643,0.000201
-0.998948,-0.000106,0.000202
-0.997399,-0.001602,0.000205
-0.996748,0.001054,0.000206
-0.995607,-0.000477,0.000208
-0.994439,-0.002307,0.000210
-0.994419,-0.000171,0.000210
-0.992727,0.003057,0.000213
-0.990618,0.000002,0.000217
-0.990402,0.000273,0.000217
-0.986816,0.000605,0.000224
-0.984842,-0.000247,0.000227
-0.984842,0.001309,0.000227
-0.983308,0.000245,0.000230
-0.982372,0.000706,0.000232
-0.981274,-0.000367,0.000234
-0.978870,0.000166,0.000238
-0.978234,-0.000415,0.000240
-0.974081,0.000367,0.000247
-0.972196,0.000116,0.000251
-0.972146,0.000077,0.000251
-0.969930,0.000807,0.000255
-0.966688,0.001351,0.000261
-0.966688,0.001617,0.000261
-0.965795,0.000697,0.000263
-0.963741,0.000370,0.000267
-0.963317,0.001251,0.000267
-0.961695,0.000631,0.000270
-0.961085,-0.000837,0.000272
-0.960991,0.000489,0.000272
-0.958003,-0.000335,0.000277
-0.957611,0.000952,0.000278
-0.957507,0.000758,0.000278
-0.953890,-0.000868,0.000285
-0.952554,-0.000334,0.000288
-0.952052,-0.001002,0.000289
-0.950886,0.000958,0.000291
-0.949974,0.000767,0.000293
-0.949248,-0.000439,0.000294
-0.948534,-0.001319,0.000296
-0.948534,0.000309,0.000296
-0.944761,-0.000022,0.000303
-0.943597,-0.000574,0.000305
-0.943112,0.000245,0.000306
-0.941790,-0.000024,0.000309
-0.940931,-0.001081,0.000310
-0.939995,-0.000740,0.000312
-0.939457,0.000214,0.000313
-0.938863,-0.000499,0.000314
-0.936369,0.000583,0.000319
-0.935633,-0.000509,0.000321
-0.934756,0.000950,0.000322
-0.934173,0.001191,0.000324
-0.930380,0.003162,0.000331
-0.930380,0.001186,0.000331
-0.929191,0.002683,0.000333
-0.926505,0.001745,0.000339
-0.925233,-0.001821,0.000341
-0.924355,-0.001678,0.000343
-0.920263,0.000172,0.000352
-0.917377,-0.000647,0.000357
-0.916641,0.000629,0.000359
-0.916294,0.000801,0.000359
-0.916067,-0.000996,0.000360
-0.914785,0.002334,0.000363
-0.911292,0.002018,0.000370
-0.909500,0.003292,0.000374
-0.908248,-0.003482,0.000376
-0.907334,0.000521,0.000378
-0.905770,0.000150,0.000381
-0.905530,0.000040,0.000382
-0.903849,0.002328,0.000385
-0.903149,-0.000052,0.000387
-0.903149,0.001663,0.000387
-0.900379,0.001151,0.000393
-0.898737,0.001875,0.000396
-0.898415,0.001259,0.000397
-0.896941,0.000648,0.000400
-0.894418,0.000670,0.000405
-0.892817,0.000509,0.000409
-0.891277,-0.000062,0.000412
-0.891203,0.000619,0.000412
-0.889388,-0.000268,0.000416
-0.887973,-0.000523,0.000419
