# Training inputs, Training outputs, Predictions
-0.999294,0.007216,0.006034
-0.993843,0.007257,0.006007
-0.990328,0.004785,0.005993
-0.986876,0.008421,0.005982
-0.965437,0.005872,0.005972
-0.961596,0.004898,0.005980
-0.957415,0.005746,0.005993
-0.941205,0.006071,0.006075
-0.932667,0.004433,0.006140
-0.931579,0.006438,0.006149
-0.927953,0.002069,0.006181
-0.911311,0.004922,0.006361
-0.898491,0.003806,0.006534
-0.897722,0.005493,0.006545
-0.871491,0.008427,0.006988
-0.869029,0.005927,0.007036
-0.851521,0.007403,0.007398
-0.846670,0.010888,0.007506
-0.839567,0.010676,0.007671
-0.830007,0.008412,0.007902
-0.821627,0.013501,0.008115
-0.810105,0.008436,0.008422
-0.796149,0.012149,0.008814
-0.791732,0.016967,0.008942
-0.789208,0.016345,0.009016
-0.779728,0.012296,0.009301
-0.762292,0.008035,0.009847
-0.760476,0.011756,0.009905
-0.749140,0.006730,0.010276
-0.731745,0.010885,0.010865
-0.728435,0.007645,0.010979
-0.721719,0.007138,0.011213
-0.702049,0.014231,0.011917
-0.672154,0.009950,0.013029
-0.662795,0.011509,0.013388
-0.657376,0.013290,0.013597
-0.645550,0.015198,0.014061
-0.642260,0.012925,0.014191
-0.633333,0.015061,0.014548
-0.626788,0.016021,0.014813
-0.616819,0.014143,0.015223
-0.612365,0.014308,0.015409
-0.593005,0.017447,0.016236
-0.588087,0.019673,0.016453
-0.574410,0.020353,0.017072
-0.559356,0.018848,0.017788
-0.559147,0.031768,0.017799
-0.544948,0.012915,0.018519
-0.530625,0.020114,0.019301
-0.525290,0.011059,0.019609
-0.522682,0.013162,0.019764
-0.504437,0.008889,0.020933
-0.491433,0.030562,0.021879
-0.473849,0.035764,0.023356
-0.473162,0.033054,0.023420
-0.462893,0.026122,0.024424
-0.457575,0.019639,0.024992
-0.456562,0.020344,0.025104
-0.443261,0.022501,0.026712
-0.432998,0.039270,0.028149
-0.415699,0.042403,0.031061
-0.403104,0.024808,0.033663
-0.397638,0.080358,0.034945
-0.389860,0.047307,0.036954
-0.382085,0.075080,0.039203
-0.368176,0.082542,0.043931
-0.358236,0.073859,0.047963
-0.351497,0.041438,0.051059
-0.343314,0.052378,0.055263
-0.338714,0.068396,0.057862
-0.322146,0.056581,0.068851
-0.313420,0.069439,0.075816
-0.300773,0.065741,0.087621
-0.272042,0.001066,0.123724
-0.259733,0.136308,0.143995
-0.254431,0.182147,0.153753
-0.250329,0.142874,0.161749
-0.229146,0.119284,0.209645
-0.220867,0.181739,0.231503
-0.220573,0.134280,0.232310
-0.191405,0.546111,0.323445
-0.186716,0.620269,0.339933
-0.185847,0.422612,0.343035
-0.163947,0.583961,0.425226
-0.161943,0.534219,0.433029
-0.157116,0.444251,0.451925
-0.152858,0.231488,0.468667
-0.132481,0.538899,0.548197
-0.128384,0.579622,0.563753
-0.119001,0.379183,0.598398
-0.106794,0.471307,0.640795
-0.104158,0.326667,0.649475
-0.099653,0.649366,0.663880
-0.085144,0.846113,0.706230
-0.076206,0.929405,0.729000
-0.074264,0.739292,0.733597
-0.070921,0.760610,0.741210
-0.045618,0.817107,0.786379
-0.044369,0.861509,0.788036
-0.044095,0.770654,0.788392
-0.015030,0.703443,0.811689
-0.014633,0.852380,0.811811
-0.014475,0.851251,0.811858
-0.013458,0.880250,0.812142
0.014829,0.818943,0.806473
0.015558,0.810965,0.805984
0.016429,0.955151,0.805376
0.044004,0.913959,0.773529
0.044291,0.798678,0.773071
0.050286,0.982704,0.762873
0.072736,0.884955,0.714744
0.075209,0.915766,0.708513
0.076733,0.950494,0.704585
0.084144,0.838570,0.684556
0.101467,0.451098,0.632162
0.103214,0.392981,0.626489
0.105104,0.326190,0.620283
0.107321,0.329131,0.612906
0.134998,0.679248,0.514512
0.162138,0.644303,0.413920
0.168497,0.616070,0.390916
0.191600,0.388273,0.312067
0.194787,0.425621,0.301932
0.219573,0.163959,0.230573
0.221062,0.155804,0.226730
0.224682,0.139578,0.217600
0.229673,0.200291,0.205507
0.245125,0.112797,0.171665
0.250524,0.106399,0.161081
0.254576,0.194983,0.153544
0.260261,0.148462,0.143539
0.279986,0.176745,0.113608
0.284471,0.078182,0.107756
0.309448,0.053328,0.080667
0.314365,0.065943,0.076304
0.321146,0.055607,0.070741
0.321437,0.062519,0.070513
0.338910,0.047931,0.058375
0.352024,0.066028,0.050994
0.355003,0.041086,0.049495
0.360050,0.078637,0.047092
0.368372,0.051972,0.043477
0.374154,0.069833,0.041199
0.382612,0.054106,0.038177
0.388782,0.058360,0.036182
0.397833,0.032861,0.033545
0.404049,0.038897,0.031912
0.413200,0.035990,0.029743
0.417513,0.026673,0.028808
0.427295,0.027816,0.026876
0.443788,0.030266,0.024124
0.446245,0.020048,0.023761
0.474376,0.027821,0.020295
0.486219,0.032354,0.019143
0.490433,0.033323,0.018769
0.504964,0.009209,0.017597
0.523627,0.016159,0.016321
0.524290,0.017738,0.016279
0.535552,0.017468,0.015612
0.545143,0.016161,0.015092
0.558147,0.006623,0.014446
0.561170,0.014585,0.014304
0.566140,0.020456,0.014078
0.583416,0.015357,0.013345
0.589902,0.015221,0.013090
0.596728,0.010733,0.012830
0.604067,0.011610,0.012561
0.613311,0.012700,0.012234
0.618633,0.012491,0.012053
0.633529,0.012250,0.011565
0.643205,0.011237,0.011262
0.647365,0.011270,0.011134
0.657903,0.011568,0.010819
0.673100,0.014225,0.010381
0.676096,0.011625,0.010297
0.688491,0.011786,0.009954
0.692453,0.010639,0.009846
0.693577,0.007285,0.009816
0.702994,0.007708,0.009564
0.704828,0.007975,0.009515
0.721915,0.007888,0.009071
0.732889,0.006384,0.008792
0.749667,0.009081,0.008374
0.751376,0.005522,0.008332
0.761292,0.005241,0.008090
0.762291,0.005541,0.008065
0.762783,0.007627,0.008054
0.780255,0.007271,0.007635
0.780838,0.007624,0.007621
0.791022,0.007763,0.007381
0.792678,0.006494,0.007342
0.795149,0.006782,0.007285
0.810843,0.007683,0.006921
0.819753,0.006829,0.006718
0.829007,0.005705,0.006508
0.839762,0.006321,0.006267
0.848485,0.008802,0.006073
0.872019,0.005912,0.005557
0.877216,0.007288,0.005445
0.896722,0.005854,0.005028
0.898686,0.002511,0.004987
0.902606,0.004199,0.004904
0.905948,0.007070,0.004834
0.912256,0.005203,0.004701
0.928148,0.005599,0.004372
0.934679,0.001766,0.004237
0.942150,0.005234,0.004085
0.957610,0.005542,0.003772
0.963411,0.001250,0.003656
0.963782,0.003321,0.003649
0.964437,0.003466,0.003636
0.972045,0.004483,0.003485
0.987072,0.004240,0.003189
0.992142,0.004983,0.003090
