# Training inputs, Training outputs, Predictions
-0.999294,0.004674,0.002438
-0.990328,0.003310,0.002786
-0.986876,0.005775,0.002920
-0.971100,0.003417,0.003532
-0.965437,0.006804,0.003751
-0.961596,0.004060,0.003900
-0.932865,0.006884,0.005009
-0.931579,0.003976,0.005059
-0.911311,0.009152,0.005839
-0.904133,0.004786,0.006114
-0.902079,0.006035,0.006193
-0.881416,0.006451,0.006982
-0.871491,0.005449,0.007360
-0.869029,0.005302,0.007454
-0.863864,0.009485,0.007649
-0.846670,0.007905,0.008300
-0.839567,0.010951,0.008567
-0.830007,0.006463,0.008926
-0.821627,0.006263,0.009240
-0.817939,0.005255,0.009378
-0.810315,0.007712,0.009662
-0.810105,0.005053,0.009670
-0.796149,0.007694,0.010188
-0.791732,0.010493,0.010351
-0.789208,0.006434,0.010445
-0.780643,0.010599,0.010760
-0.762292,0.011332,0.011432
-0.761838,0.009258,0.011449
-0.760476,0.014004,0.011498
-0.751181,0.007503,0.011837
-0.749140,0.014984,0.011911
-0.728435,0.011624,0.012660
-0.721719,0.009900,0.012902
-0.702049,0.015467,0.013607
-0.687964,0.014191,0.014111
-0.672154,0.010627,0.014677
-0.662795,0.014781,0.015013
-0.660720,0.011688,0.015088
-0.645550,0.014572,0.015636
-0.642260,0.014686,0.015755
-0.633333,0.011414,0.016082
-0.626862,0.019870,0.016320
-0.626788,0.015336,0.016323
-0.616819,0.012176,0.016695
-0.612365,0.015449,0.016863
-0.603872,0.014514,0.017187
-0.596200,0.022348,0.017486
-0.593005,0.017482,0.017612
-0.588087,0.019718,0.017809
-0.582471,0.020315,0.018037
-0.574410,0.017089,0.018372
-0.565612,0.017194,0.018750
-0.559356,0.016205,0.019028
-0.559147,0.016274,0.019038
-0.552576,0.025285,0.019339
-0.544948,0.019994,0.019703
-0.535024,0.022463,0.020202
-0.530625,0.022638,0.020434
-0.525290,0.026796,0.020725
-0.522682,0.026242,0.020871
-0.515486,0.017505,0.021291
-0.504437,0.020241,0.021985
-0.501893,0.024961,0.022155
-0.486024,0.027253,0.023310
-0.473162,0.025615,0.024394
-0.462893,0.025600,0.025375
-0.443261,0.034199,0.027616
-0.432998,0.033925,0.029024
-0.415699,0.031282,0.031866
-0.412673,0.027257,0.032434
-0.403104,0.037821,0.034393
-0.397638,0.049911,0.035632
-0.389860,0.062658,0.037566
-0.386967,0.040039,0.038341
-0.382085,0.035899,0.039722
-0.373209,0.054579,0.042490
-0.368176,0.040776,0.044221
-0.358236,0.057296,0.048026
-0.351497,0.056764,0.050929
-0.343314,0.078824,0.054849
-0.338714,0.079599,0.057261
-0.322146,0.078805,0.067373
-0.320909,0.065189,0.068227
-0.313420,0.072903,0.073723
-0.309252,0.066033,0.077039
-0.300773,0.055033,0.084404
-0.279791,0.166271,0.106714
-0.272042,0.051261,0.116649
-0.254431,0.117414,0.143215
-0.243310,0.074864,0.163177
-0.229146,0.159301,0.192587
-0.223736,0.067081,0.205070
-0.214579,0.139594,0.227849
-0.198558,0.263652,0.272779
-0.193842,0.350327,0.287237
-0.191405,0.225114,0.294924
-0.186716,0.336359,0.310120
-0.163947,0.343714,0.390912
-0.161943,0.194675,0.398516
-0.137382,0.640645,0.496027
-0.134053,0.491124,0.509626
-0.128384,0.473958,0.532829
-0.119001,0.616935,0.571096
-0.106794,0.554718,0.619849
-0.104158,0.516591,0.630121
-0.099653,0.770835,0.647405
-0.076206,0.676842,0.729788
-0.074264,0.750490,0.735911
-0.073557,0.800055,0.738108
-0.070921,0.866557,0.746156
-0.051286,0.708229,0.798173
-0.044369,0.875469,0.812879
-0.044095,0.882725,0.813421
-0.042190,0.873044,0.817098
-0.013458,0.869026,0.853267
0.014829,0.811021,0.852503
0.015420,0.981130,0.852102
0.015558,1.004978,0.852006
0.016429,0.992060,0.851382
0.044004,0.923263,0.814558
0.045314,1.069734,0.812012
0.046146,0.938925,0.810362
0.073752,0.761943,0.740682
