# Training inputs, Training outputs, Predictions
-0.999531,-0.001100,0.000421
-0.998948,0.000260,0.000422
-0.997399,0.000118,0.000423
-0.996748,-0.000263,0.000424
-0.995607,-0.000522,0.000425
-0.994439,-0.000513,0.000426
-0.994419,0.000882,0.000426
-0.992727,0.000519,0.000427
-0.990618,0.000152,0.000429
-0.990402,0.001767,0.000430
-0.986816,-0.000738,0.000433
-0.984842,0.000674,0.000435
-0.984842,0.000624,0.000435
-0.983308,0.001163,0.000436
-0.982372,-0.001300,0.000437
-0.981274,0.000427,0.000438
-0.978870,0.002287,0.000441
-0.978234,-0.000452,0.000441
-0.974081,0.000515,0.000445
-0.972196,0.002584,0.000447
-0.972146,-0.000894,0.000447
-0.969930,0.000451,0.000450
-0.966688,0.000606,0.000453
-0.966688,-0.000606,0.000453
-0.965795,0.000491,0.000454
-0.963741,-0.000029,0.000456
-0.963317,-0.000717,0.000457
-0.961695,-0.000868,0.000459
-0.961085,-0.000315,0.000459
-0.960991,0.000060,0.000459
-0.958003,0.000134,0.000463
-0.957611,-0.000490,0.000463
-0.957507,-0.000379,0.000463
-0.953890,-0.000091,0.000467
-0.952554,-0.000180,0.000469
-0.952052,0.000262,0.000469
-0.950886,0.000840,0.000471
-0.949974,0.000406,0.000472
-0.949248,0.000460,0.000473
-0.948534,0.000431,0.000473
-0.948534,-0.001686,0.000473
-0.944761,0.001090,0.000478
-0.943597,-0.001625,0.000479
-0.943112,-0.001528,0.000480
-0.941790,-0.000502,0.000482
-0.940931,-0.000194,0.000483
-0.939995,0.000853,0.000484
-0.939457,-0.000263,0.000485
-0.938863,-0.000784,0.000485
-0.936369,0.000680,0.000488
-0.935633,-0.001060,0.000489
-0.934756,0.001679,0.000490
-0.934173,-0.000642,0.000491
-0.930380,-0.000019,0.000496
-0.930380,0.000737,0.000496
-0.929191,0.001401,0.000498
-0.926505,0.001377,0.000501
-0.925233,0.001340,0.000503
-0.924355,0.001250,0.000504
-0.920263,-0.000212,0.000510
-0.917377,-0.000289,0.000514
-0.916641,-0.000227,0.000515
-0.916294,0.000102,0.000515
-0.916067,0.000374,0.000516
-0.914785,0.000090,0.000518
-0.911292,-0.000366,0.000523
-0.909500,0.002680,0.000525
-0.908248,-0.000408,0.000527
-0.907334,0.001094,0.000528
-0.905770,-0.002377,0.000531
-0.905530,-0.001080,0.000531
-0.903849,0.000350,0.000534
-0.903149,0.001980,0.000535
-0.903149,-0.000857,0.000535
-0.900379,0.001440,0.000539
-0.898737,-0.000065,0.000542
-0.898415,-0.000893,0.000542
-0.896941,-0.000950,0.000544
-0.894418,0.000040,0.000548
-0.892817,-0.000850,0.000551
-0.891277,-0.000098,0.000553
-0.891203,0.002116,0.000554
-0.889388,0.000276,0.000557
-0.887973,0.002121,0.000559
-0.884995,-0.000435,0.000564
-0.884995,-0.000625,0.000564
-0.883307,0.000118,0.000567
-0.882915,0.000368,0.000568
-0.882590,0.000487,0.000568
-0.880864,0.001669,0.000571
-0.880537,0.001571,0.000572
-0.878300,-0.000542,0.000576
-0.877210,-0.000460,0.000577
-0.875918,0.001673,0.000580
-0.874926,0.001406,0.000582
-0.872196,0.000721,0.000587
-0.871736,-0.001364,0.000587
-0.871566,-0.001030,0.000588
-0.868239,0.000620,0.000594
-0.866841,0.000159,0.000596
-0.866447,0.000318,0.000597
-0.866338,0.001875,0.000597
-0.863782,0.000389,0.000602
-0.862658,-0.001023,0.000604
-0.862607,0.000281,0.000605
-0.861085,0.000733,0.000608
-0.860465,-0.001003,0.000609
-0.857764,0.000471,0.000614
-0.857764,0.001303,0.000614
-0.857160,-0.000002,0.000615
-0.855683,0.001070,0.000618
-0.853888,0.001616,0.000622
-0.849762,0.001022,0.000630
-0.848687,0.000780,0.000633
-0.847799,0.000305,0.000634
-0.846003,0.000689,0.000638
-0.844779,-0.000628,0.000641
-0.842754,0.001659,0.000645
-0.841474,-0.000783,0.000648
-0.839610,0.000952,0.000652
-0.839610,0.001365,0.000652
-0.834747,0.001552,0.000663
-0.833306,-0.000397,0.000666
-0.833186,0.000424,0.000666
-0.831542,-0.000414,0.000670
-0.830533,0.001084,0.000672
-0.828348,0.001534,0.000678
-0.827752,0.002219,0.000679
-0.825185,0.000118,0.000685
-0.824898,0.001238,0.000686
-0.823393,0.001615,0.000689
-0.821456,-0.000281,0.000694
-0.821456,0.000578,0.000694
-0.820230,0.002241,0.000697
-0.818813,0.002039,0.000701
-0.817080,-0.000938,0.000705
-0.816610,0.000951,0.000706
-0.813942,0.002228,0.000713
-0.812630,0.000831,0.000716
-0.812379,0.002177,0.000717
-0.812379,0.001638,0.000717
-0.809022,-0.000149,0.000726
-0.808322,0.000709,0.000727
-0.807838,0.002791,0.000729
-0.805713,0.001296,0.000734
-0.805529,0.000679,0.000735
-0.804321,0.000384,0.000738
-0.803303,0.002114,0.000741
-0.803303,0.000005,0.000741
-0.802618,0.001406,0.000743
-0.801866,0.001889,0.000745
-0.800034,0.002281,0.000750
-0.798710,0.001787,0.000753
-0.796483,0.001395,0.000760
-0.794418,0.000384,0.000766
-0.794226,0.002254,0.000766
-0.794226,0.002382,0.000766
-0.791746,0.000189,0.000773
-0.791195,0.001726,0.000775
-0.791143,0.002547,0.000775
-0.791103,0.000749,0.000775
-0.789582,0.001303,0.000779
-0.785149,0.001120,0.000793
-0.785149,0.001513,0.000793
-0.783458,0.001564,0.000798
-0.783307,0.000150,0.000798
-0.782204,0.000789,0.000802
-0.782132,0.001345,0.000802
-0.780453,0.001163,0.000807
-0.780340,0.001882,0.000807
-0.776678,-0.000272,0.000819
-0.776072,0.001458,0.000821
-0.776072,0.001872,0.000821
-0.775335,0.000073,0.000823
-0.773695,0.000929,0.000828
-0.773264,0.002273,0.000830
-0.772196,0.000468,0.000833
-0.771325,0.000768,0.000836
-0.770723,0.001423,0.000838
-0.767781,0.000190,0.000848
-0.766995,0.000446,0.000850
-0.766995,0.000769,0.000850
-0.766881,0.001243,0.000851
-0.764325,-0.000380,0.000859
-0.762197,-0.000045,0.000866
-0.762160,0.000612,0.000866
-0.761085,0.001454,0.000870
-0.759234,0.000753,0.000877
-0.758813,0.000164,0.000878
-0.757918,0.000685,0.000881
-0.757918,0.000769,0.000881
-0.753069,-0.000430,0.000898
-0.749974,0.001115,0.000910
-0.748841,0.001986,0.000914
-0.748050,0.000701,0.000917
-0.747643,0.002504,0.000918
-0.746446,0.001244,0.000923
-0.746350,0.002189,0.000923
-0.743940,0.000995,0.000932
-0.742017,0.000339,0.000940
-0.741911,0.000859,0.000940
-0.739764,0.001952,0.000948
-0.739764,0.001291,0.000948
-0.739078,0.001737,0.000951
-0.738863,-0.000075,0.000952
-0.734812,-0.001262,0.000968
-0.733729,-0.001481,0.000972
-0.731857,0.000113,0.000980
-0.730687,0.001866,0.000985
-0.730311,0.001088,0.000986
-0.727505,0.000927,0.000998
-0.726523,0.000077,0.001002
-0.725684,0.001960,0.001005
-0.719628,0.002245,0.001031
-0.718608,0.002774,0.001036
-0.717364,-0.002186,0.001041
-0.717153,0.001010,0.001042
-0.716640,0.001179,0.001045
-0.715849,0.001542,0.001048
-0.713099,-0.000922,0.001060
-0.712533,0.003091,0.001063
-0.712533,0.002666,0.001063
-0.710689,0.001485,0.001071
-0.710376,0.004683,0.001073
-0.707428,0.000595,0.001087
-0.704091,0.001060,0.001102
-0.703456,-0.000129,0.001105
-0.703456,0.003776,0.001105
-0.701750,0.000543,0.001114
-0.701388,-0.000289,0.001115
-0.700577,-0.000387,0.001119
-0.698299,0.000304,0.001130
-0.696025,0.001741,0.001142
-0.694418,0.001867,0.001150
-0.694379,0.002074,0.001150
-0.694379,0.000119,0.001150
-0.694233,0.002184,0.001151
-0.692810,0.000635,0.001158
-0.692289,0.003530,0.001161
-0.689574,0.001153,0.001174
-0.688378,-0.000251,0.001181
-0.686926,0.000449,0.001188
-0.685302,0.001056,0.001197
-0.685302,0.000828,0.001197
-0.684286,0.002395,0.001202
-0.684000,0.001413,0.001204
-0.683871,0.002877,0.001205
-0.683469,0.001178,0.001207
-0.676225,0.001921,0.001246
-0.675712,0.001034,0.001249
-0.674931,0.000526,0.001254
-0.672706,0.000466,0.001266
-0.672465,0.000920,0.001268
-0.672196,0.000524,0.001269
-0.670915,0.002596,0.001276
-0.667424,0.002081,0.001297
-0.667322,0.001187,0.001297
-0.665992,-0.001591,0.001305
-0.661085,0.001251,0.001335
-0.660539,0.002411,0.001338
-0.659393,0.001756,0.001345
-0.659136,0.002261,0.001346
-0.658071,-0.000079,0.001353
-0.658003,0.001564,0.001353
-0.652971,0.000901,0.001385
-0.652658,0.001615,0.001387
-0.649974,0.001116,0.001404
-0.646021,0.001161,0.001430
-0.643530,0.002235,0.001447
-0.642560,0.000654,0.001453
-0.641068,0.001635,0.001463
-0.640416,0.001137,0.001468
-0.639917,0.002544,0.001471
-0.639917,0.004223,0.001471
-0.639174,0.001508,0.001476
-0.638862,-0.000181,0.001479
-0.634402,0.002149,0.001510
-0.631504,0.000541,0.001530
-0.630840,0.001199,0.001535
-0.630840,0.002117,0.001535
-0.630407,0.003553,0.001538
-0.630235,0.000779,0.001539
-0.629652,0.000179,0.001544
-0.627751,-0.000001,0.001558
-0.626662,0.004771,0.001566
-0.624269,0.002119,0.001583
-0.621763,0.002840,0.001602
-0.621763,-0.000088,0.001602
-0.621295,0.001962,0.001606
-0.618889,0.001283,0.001624
-0.617696,0.001614,0.001633
-0.616987,0.000460,0.001639
-0.615915,-0.000282,0.001647
-0.614619,-0.001140,0.001658
-0.612256,0.000245,0.001676
-0.609918,0.002099,0.001695
-0.609408,0.000786,0.001699
-0.608126,0.001370,0.001710
-0.603610,0.000850,0.001747
-0.603417,0.001093,0.001749
-0.602469,0.002359,0.001757
-0.601120,0.003178,0.001768
-0.600157,-0.000256,0.001776
-0.597889,0.003125,0.001796
-0.597850,0.001457,0.001796
-0.595567,0.002712,0.001816
-0.594533,0.004176,0.001825
-0.594477,0.003720,0.001826
-0.588761,0.003601,0.001877
-0.587952,0.002831,0.001885
-0.586929,0.000928,0.001894
-0.586599,0.004493,0.001897
-0.585696,0.005402,0.001905
-0.585538,0.001198,0.001907
-0.585456,0.000856,0.001908
-0.583443,0.000787,0.001926
-0.583307,0.002835,0.001928
-0.581215,0.001680,0.001947
-0.576599,0.002712,0.001992
-0.576379,0.001411,0.001994
-0.576379,0.002234,0.001994
-0.576255,0.003359,0.001995
-0.573434,0.004468,0.002023
-0.572436,0.001160,0.002033
-0.572196,0.004713,0.002035
-0.567967,0.000961,0.002078
-0.567659,0.004258,0.002081
-0.567302,0.003303,0.002085
-0.565072,0.001431,0.002108
-0.561084,0.001102,0.002150
-0.559679,-0.000930,0.002165
-0.558917,0.001402,0.002173
-0.558720,0.002582,0.002175
-0.558225,0.001899,0.002180
-0.558225,-0.000413,0.002180
-0.557943,0.002637,0.002183
-0.556773,0.001405,0.002196
-0.554309,0.004889,0.002223
-0.552513,0.001263,0.002243
-0.552248,0.003837,0.002246
-0.551391,0.002668,0.002255
-0.549973,0.002699,0.002271
-0.549781,0.004122,0.002274
-0.549148,0.003430,0.002281
-0.549148,0.000740,0.002281
-0.544400,0.001082,0.002335
-0.543545,-0.000154,0.002345
-0.543451,0.000941,0.002346
-0.543120,0.001845,0.002350
-0.543103,0.001851,0.002350
-0.540841,0.004160,0.002377
-0.540225,-0.000097,0.002384
-0.540071,0.001392,0.002386
-0.540071,-0.000051,0.002386
-0.538862,0.001843,0.002401
-0.538162,0.001049,0.002409
-0.534815,0.002546,0.002450
-0.533991,0.002409,0.002460
-0.532782,0.003470,0.002475
-0.531902,0.003929,0.002486
-0.530994,0.000758,0.002497
-0.530994,0.003061,0.002497
-0.529882,0.003012,0.002511
-0.527850,0.002534,0.002537
-0.526527,0.002919,0.002554
-0.525819,0.000672,0.002563
-0.524863,0.002339,0.002575
-0.523811,0.001132,0.002589
-0.522019,0.000207,0.002612
-0.521917,0.004546,0.002613
-0.521917,0.002822,0.002613
-0.518239,0.001302,0.002662
-0.516640,-0.000006,0.002684
-0.515735,0.003101,0.002696
-0.515365,-0.000781,0.002701
-0.514023,0.001147,0.002719
-0.511413,0.005917,0.002755
-0.509951,0.005488,0.002776
-0.509460,0.002002,0.002783
-0.506607,0.002307,0.002823
-0.505084,0.004826,0.002845
-0.503763,0.000784,0.002864
-0.503763,0.002437,0.002864
-0.501663,0.001590,0.002894
-0.500848,0.001942,0.002906
-0.496144,0.005661,0.002976
