# Training inputs, Training outputs, Predictions
-0.999294,0.001675,0.005025
-0.993843,0.003497,0.005059
-0.990328,0.007363,0.005082
-0.986876,0.006516,0.005105
-0.965437,0.004431,0.005263
-0.961596,0.004583,0.005294
-0.957415,0.003661,0.005329
-0.941205,0.007599,0.005474
-0.932667,0.006523,0.005558
-0.931579,0.006071,0.005570
-0.927953,0.001839,0.005607
-0.911311,0.003753,0.005792
-0.898491,0.007147,0.005951
-0.897722,-0.001560,0.005961
-0.871491,0.013299,0.006333
-0.869029,0.005785,0.006371
-0.851521,0.009672,0.006663
-0.846670,0.005123,0.006749
-0.839567,0.006891,0.006882
-0.830007,0.005390,0.007069
-0.821627,0.006524,0.007243
-0.810105,0.007351,0.007497
-0.796149,0.013070,0.007831
-0.791732,0.011550,0.007942
-0.789208,0.012432,0.008007
-0.779728,0.010766,0.008261
-0.762292,0.013694,0.008765
-0.760476,0.011280,0.008821
-0.749140,0.010064,0.009182
-0.731745,0.013719,0.009783
-0.728435,0.009321,0.009904
-0.721719,0.011265,0.010157
-0.702049,0.013239,0.010955
-0.672154,0.013266,0.012342
-0.662795,0.011359,0.012823
-0.657376,0.013234,0.013113
-0.645550,0.013909,0.013773
-0.642260,0.012276,0.013964
-0.633333,0.014376,0.014498
-0.626788,0.015234,0.014905
-0.616819,0.013011,0.015551
-0.612365,0.012536,0.015850
-0.593005,0.025960,0.017227
-0.588087,0.024738,0.017598
-0.574410,0.019221,0.018675
-0.559356,0.027576,0.019942
-0.559147,0.017363,0.019960
-0.544948,0.024716,0.021240
-0.530625,0.017103,0.022618
-0.525290,0.019050,0.023154
-0.522682,0.020748,0.023421
-0.504437,0.016688,0.025381
-0.491433,0.028717,0.026882
-0.473849,0.023677,0.029062
-0.473162,0.041986,0.029151
-0.462893,0.042975,0.030519
-0.457575,0.034882,0.031256
-0.456562,0.035546,0.031398
-0.443261,0.027080,0.033345
-0.432998,0.037927,0.034950
-0.415699,0.031072,0.037895
-0.403104,0.035703,0.040267
-0.397638,0.014946,0.041367
-0.389860,0.045239,0.043019
-0.382085,0.069660,0.044783
-0.368176,0.056144,0.048275
-0.358236,0.050708,0.051094
-0.351497,0.074587,0.053190
-0.343314,0.058709,0.055971
-0.338714,0.076585,0.057665
-0.322146,0.083136,0.064709
-0.313420,0.044186,0.069147
-0.300773,0.126045,0.076728
-0.272042,0.110998,0.101066
-0.259733,0.222941,0.115745
-0.254431,0.158500,0.123099
-0.250329,0.163205,0.129268
-0.229146,0.098125,0.168946
-0.220867,0.168792,0.188604
-0.220573,0.126826,0.189349
-0.191405,0.332995,0.281446
-0.186716,0.494888,0.299714
-0.185847,0.232560,0.303202
-0.163947,0.447608,0.400857
-0.161943,0.597059,0.410592
-0.157116,0.297242,0.434439
-0.152858,0.354109,0.455860
-0.132481,0.282060,0.560222
-0.128384,0.377354,0.580906
-0.119001,0.407702,0.626946
-0.106794,0.850742,0.682767
-0.104158,0.288875,0.694065
-0.099653,0.906313,0.712680
-0.085144,0.889914,0.766188
-0.076206,0.954411,0.794017
-0.074264,0.906278,0.799542
-0.070921,0.950877,0.805979
-0.045618,0.675111,0.842791
-0.044369,0.960932,0.844094
-0.044095,0.796913,0.844374
-0.015030,0.877681,0.862233
-0.014633,0.873522,0.862322
-0.014475,0.757958,0.862357
-0.013458,0.850547,0.862564
0.014829,0.940893,0.857912
0.015558,0.908021,0.857525
0.016429,0.616186,0.857044
0.044004,1.035867,0.831259
0.044291,0.787302,0.830879
0.050286,0.815744,0.822363
0.072736,0.964020,0.778527
0.075209,0.751066,0.771145
0.076733,0.664385,0.766468
0.084144,0.870656,0.742369
0.101467,0.332894,0.677613
0.103214,0.425182,0.670480
0.105104,0.598215,0.662656
0.107321,0.631833,0.653327
0.134998,0.393289,0.527386
0.162138,0.735970,0.400398
0.168497,0.647527,0.372295
0.191600,0.725962,0.280226
0.194787,0.448624,0.268959
0.219573,0.128693,0.194040
0.221062,0.121965,0.190243
0.224682,0.162292,0.181325
0.229673,0.133738,0.169745
0.245125,0.132054,0.138786
0.250524,0.172559,0.129560
0.254576,0.117246,0.123126
0.260261,0.159772,0.114763
0.279986,0.121840,0.090977
0.284471,0.232150,0.086544
0.309448,0.071424,0.066928
0.314365,0.061714,0.063899
0.321146,0.065836,0.060082
0.321437,0.038807,0.059927
0.338910,0.057201,0.051740
0.352024,0.044821,0.046806
0.355003,0.071867,0.045802
0.360050,0.035588,0.044186
0.368372,0.069007,0.041736
0.374154,0.052528,0.040173
0.382612,0.059861,0.038063
0.388782,0.035013,0.036641
0.397833,0.018720,0.034712
0.404049,0.032565,0.033629
0.413200,0.021710,0.032141
0.417513,0.024170,0.031477
0.427295,0.032342,0.030054
0.443788,0.029572,0.027868
0.446245,0.034500,0.027562
0.474376,0.034686,0.024348
0.486219,0.026175,0.023127
0.490433,0.035086,0.022708
0.504964,0.019428,0.021323
0.523627,0.025441,0.019662
0.524290,0.024865,0.019606
0.535552,0.021334,0.018665
0.545143,0.027329,0.017897
0.558147,0.018393,0.016901
0.561170,0.017177,0.016677
0.566140,0.019750,0.016314
0.583416,0.018279,0.015111
0.589902,0.017428,0.014682
0.596728,0.010294,0.014243
0.604067,0.012418,0.013786
0.613311,0.011138,0.013232
0.618633,0.011362,0.012924
0.633529,0.011171,0.012104
0.643205,0.012345,0.011603
0.647365,0.012959,0.011396
0.657903,0.008510,0.010891
0.673100,0.011609,0.010215
0.676096,0.012221,0.010088
0.688491,0.011907,0.009590
0.692453,0.011834,0.009439
0.693577,0.006863,0.009396
0.702994,0.010209,0.009054
0.704828,0.004098,0.008990
0.721915,0.010479,0.008430
0.732889,0.007240,0.008104
0.749667,0.005306,0.007655
0.751376,0.006806,0.007612
0.761292,0.007284,0.007376
0.762291,0.007289,0.007353
0.762783,0.007261,0.007342
0.780255,0.007401,0.006973
0.780838,0.009345,0.006962
0.791022,0.007803,0.006771
0.792678,0.008356,0.006742
0.795149,0.006218,0.006698
0.810843,0.006374,0.006443
0.819753,0.005419,0.006313
0.829007,0.007261,0.006187
0.839762,0.003627,0.006052
0.848485,0.006355,0.005951
0.872019,0.003838,0.005709
0.877216,0.004778,0.005660
0.896722,0.005065,0.005491
0.898686,0.005885,0.005474
0.902606,0.006872,0.005443
0.905948,0.004531,0.005416
0.912256,0.005443,0.005366
0.928148,0.006834,0.005245
0.934679,0.004801,0.005197
0.942150,0.003302,0.005142
0.957610,0.004894,0.005028
0.963411,0.006466,0.004985
0.963782,0.006141,0.004983
0.964437,0.005626,0.004978
0.972045,0.004935,0.004921
0.987072,0.004018,0.004808
0.992142,0.002962,0.004768
