# Training inputs, Training outputs, Predictions
-0.999294,0.007530,0.005201
-0.993843,0.003621,0.005208
-0.990328,0.004917,0.005212
-0.986876,0.005456,0.005217
-0.965437,0.004221,0.005245
-0.961596,0.003286,0.005250
-0.957415,0.008160,0.005256
-0.941205,0.004706,0.005278
-0.932667,0.005401,0.005338
-0.931579,0.004039,0.005356
-0.927953,0.005892,0.005415
-0.911311,0.007303,0.005699
-0.898491,0.006006,0.005929
-0.897722,0.005658,0.005943
-0.871491,0.011028,0.006446
-0.869029,0.012808,0.006495
-0.851521,0.008529,0.006859
-0.846670,0.007384,0.006963
-0.839567,0.008351,0.007118
-0.830007,0.008336,0.007333
-0.821627,0.005086,0.007527
-0.810105,0.006641,0.007801
-0.796149,0.006116,0.008147
-0.791732,0.009695,0.008260
-0.789208,0.008313,0.008325
-0.779728,0.012430,0.008574
-0.762292,0.012687,0.009053
-0.760476,0.010704,0.009105
-0.749140,0.010420,0.009433
-0.731745,0.011478,0.009962
-0.728435,0.008756,0.010067
-0.721719,0.015853,0.010282
-0.702049,0.008401,0.010946
-0.672154,0.013204,0.012058
-0.662795,0.012709,0.012436
-0.657376,0.012093,0.012662
-0.645550,0.011616,0.013176
-0.642260,0.014532,0.013325
-0.633333,0.010116,0.013739
-0.626788,0.012756,0.014055
-0.616819,0.015731,0.014558
-0.612365,0.013610,0.014791
-0.593005,0.012840,0.015877
-0.588087,0.028514,0.016173
-0.574410,0.024233,0.017045
-0.559356,0.026781,0.018098
-0.559147,0.018057,0.018113
-0.544948,0.023586,0.019212
-0.530625,0.017835,0.020440
-0.525290,0.018918,0.020931
-0.522682,0.021529,0.021179
-0.504437,0.018744,0.023062
-0.491433,0.034925,0.024585
-0.473849,0.028214,0.026931
-0.473162,0.052638,0.027030
-0.462893,0.034929,0.028588
-0.457575,0.039854,0.029453
-0.456562,0.037059,0.029623
-0.443261,0.028828,0.032005
-0.432998,0.030373,0.034060
-0.415699,0.034784,0.038025
-0.403104,0.037180,0.041373
-0.397638,0.057613,0.042966
-0.389860,0.082585,0.045392
-0.382085,0.062480,0.048023
-0.368176,0.058155,0.053306
-0.358236,0.078879,0.057595
-0.351497,0.037090,0.060779
-0.343314,0.062919,0.064975
-0.338714,0.049819,0.067506
-0.322146,0.049600,0.077781
-0.313420,0.075872,0.084014
-0.300773,0.181426,0.094218
-0.272042,0.196908,0.123675
-0.259733,0.092534,0.139555
-0.254431,0.129078,0.147105
-0.250329,0.080812,0.153260
-0.229146,0.099730,0.189846
-0.220867,0.153516,0.206543
-0.220573,0.141025,0.207161
-0.191405,0.541501,0.278315
-0.186716,0.522998,0.291607
-0.185847,0.427406,0.294126
-0.163947,0.320421,0.363369
-0.161943,0.465980,0.370230
-0.157116,0.568725,0.387081
-0.152858,0.578317,0.402309
-0.132481,0.405620,0.479064
-0.128384,0.095449,0.495066
-0.119001,0.534328,0.532085
-0.106794,0.383247,0.580398
-0.104158,0.570404,0.590764
-0.099653,0.730332,0.608370
-0.085144,0.853438,0.663553
-0.076206,0.798701,0.694635
-0.074264,0.963793,0.701186
-0.070921,0.691618,0.712271
-0.045618,0.849809,0.786923
-0.044369,0.819787,0.790120
-0.044095,0.672264,0.790814
-0.015030,0.927187,0.848643
-0.014633,0.734349,0.849190
-0.014475,0.770914,0.849407
-0.013458,0.864539,0.850766
0.014829,0.716446,0.867160
0.015558,0.894267,0.866981
0.016429,0.831255,0.866725
0.044004,0.876986,0.833471
0.044291,0.864466,0.832867
0.050286,0.955677,0.819032
0.072736,0.723510,0.748729
0.075209,0.762431,0.739389
0.076733,0.817876,0.733199
0.084144,0.802435,0.701771
0.101467,0.317229,0.621690
0.103214,0.773450,0.613266
0.105104,0.394680,0.604112
0.107321,0.302663,0.593318
0.134998,0.383881,0.459037
0.162138,0.575446,0.341578
0.168497,0.386511,0.317535
0.191600,0.268344,0.242547
0.194787,0.473811,0.233685
0.219573,0.129062,0.175651
0.221062,0.111114,0.172722
0.224682,0.191574,0.165833
0.229673,0.161874,0.156855
0.245125,0.124489,0.132524
0.250524,0.134850,0.125120
0.254576,0.228492,0.119897
0.260261,0.133749,0.113018
0.279986,0.180086,0.092689
0.284471,0.170727,0.088732
0.309448,0.061766,0.070284
0.314365,0.056106,0.067263
0.321146,0.053483,0.063374
0.321437,0.044999,0.063214
0.338910,0.054113,0.054520
0.352024,0.062760,0.049036
0.355003,0.054446,0.047898
0.360050,0.039131,0.046052
0.368372,0.058324,0.043219
0.374154,0.045442,0.041395
0.382612,0.045798,0.038918
0.388782,0.069812,0.037245
0.397833,0.029208,0.034973
0.404049,0.034843,0.033530
0.413200,0.026554,0.031561
0.417513,0.026755,0.030693
0.427295,0.031565,0.028854
0.443788,0.030536,0.026115
0.446245,0.025439,0.025743
0.474376,0.022675,0.022011
0.486219,0.027435,0.020696
0.490433,0.030677,0.020258
0.504964,0.015508,0.018861
0.523627,0.020471,0.017289
0.524290,0.021263,0.017237
0.535552,0.016394,0.016395
0.545143,0.017473,0.015731
0.558147,0.017297,0.014900
0.561170,0.017031,0.014718
0.566140,0.015027,0.014425
0.583416,0.019666,0.013480
0.589902,0.022936,0.013150
0.596728,0.010587,0.012818
0.604067,0.012446,0.012475
0.613311,0.011949,0.012063
0.618633,0.012229,0.011836
0.633529,0.011158,0.011232
0.643205,0.012085,0.010865
0.647365,0.013019,0.010712
0.657903,0.009143,0.010339
0.673100,0.011536,0.009831
0.676096,0.013895,0.009735
0.688491,0.013723,0.009350
0.692453,0.010369,0.009231
0.693577,0.006613,0.009197
0.702994,0.007865,0.008923
0.704828,0.007671,0.008871
0.721915,0.010503,0.008401
0.732889,0.008493,0.008114
0.749667,0.009687,0.007695
0.751376,0.005817,0.007653
0.761292,0.007132,0.007417
0.762291,0.006818,0.007394
0.762783,0.007585,0.007382
0.780255,0.010098,0.006985
0.780838,0.006747,0.006971
0.791022,0.005700,0.006749
0.792678,0.005779,0.006713
0.795149,0.007591,0.006661
0.810843,0.004244,0.006333
0.819753,0.007610,0.006152
0.829007,0.007337,0.005969
0.839762,0.008527,0.005761
0.848485,0.007563,0.005596
0.872019,0.007083,0.005167
0.877216,0.007400,0.005075
0.896722,0.004677,0.004739
0.898686,0.006840,0.004706
0.902606,0.005056,0.004640
0.905948,0.004680,0.004584
0.912256,0.004968,0.004481
0.928148,0.002084,0.004224
0.934679,0.005386,0.004121
0.942150,0.004815,0.004005
0.957610,0.003957,0.003769
0.963411,0.004772,0.003683
0.963782,0.005265,0.003677
0.964437,0.005217,0.003667
0.972045,0.004270,0.003555
0.987072,0.004281,0.003338
0.992142,0.003317,0.003266
