# Training inputs, Training outputs, Predictions
-0.999294,0.010363,0.009827
-0.993843,0.003097,0.009809
-0.990328,0.004764,0.009797
-0.986876,0.005958,0.009786
-0.965437,0.007913,0.009718
-0.961596,0.001779,0.009706
-0.957415,0.006413,0.009693
-0.941205,0.005830,0.009644
-0.932667,0.008761,0.009620
-0.931579,0.005167,0.009617
-0.927953,0.007212,0.009607
-0.911311,0.004051,0.009563
-0.898491,0.010369,0.009531
-0.897722,0.005677,0.009529
-0.871491,0.004660,0.009474
-0.869029,0.004353,0.009470
-0.851521,0.004421,0.009442
-0.846670,0.004554,0.009436
-0.839567,0.003261,0.009428
-0.830007,0.005471,0.009420
-0.821627,0.006631,0.009415
-0.810105,0.008807,0.009414
-0.796149,0.006615,0.009419
-0.791732,0.007844,0.009423
-0.789208,0.011045,0.009426
-0.779728,0.013816,0.009440
-0.762292,0.010558,0.009480
-0.760476,0.007268,0.009486
-0.749140,0.009347,0.009526
-0.731745,0.011736,0.009612
-0.728435,0.013945,0.009631
-0.721719,0.011262,0.009676
-0.702049,0.011005,0.009840
-0.672154,0.014668,0.010210
-0.662795,0.012720,0.010365
-0.657376,0.013215,0.010464
-0.645550,0.012340,0.010708
-0.642260,0.014088,0.010783
-0.633333,0.012120,0.011005
-0.626788,0.013292,0.011185
-0.616819,0.012410,0.011491
-0.612365,0.014701,0.011641
-0.593005,0.022633,0.012404
-0.588087,0.023385,0.012630
-0.574410,0.012276,0.013335
-0.559356,0.015195,0.014264
-0.559147,0.015664,0.014278
-0.544948,0.016087,0.015329
-0.530625,0.024280,0.016590
-0.525290,0.021385,0.017118
-0.522682,0.020728,0.017388
-0.504437,0.022117,0.019538
-0.491433,0.040524,0.021381
-0.473849,0.019858,0.024366
-0.473162,0.029817,0.024496
-0.462893,0.028438,0.026561
-0.457575,0.029241,0.027731
-0.456562,0.023534,0.027962
-0.443261,0.030328,0.031261
-0.432998,0.029838,0.034173
-0.415699,0.024644,0.039919
-0.403104,0.027158,0.044862
-0.397638,0.076514,0.047231
-0.389860,0.043619,0.050859
-0.382085,0.092003,0.054808
-0.368176,0.072374,0.062755
-0.358236,0.068703,0.069202
-0.351497,0.059585,0.073972
-0.343314,0.056936,0.080230
-0.338714,0.069691,0.083986
-0.322146,0.072154,0.099047
-0.313420,0.032811,0.108021
-0.300773,0.199364,0.122424
-0.272042,0.182682,0.161935
-0.259733,0.174986,0.181995
-0.254431,0.127006,0.191245
-0.250329,0.126260,0.198656
-0.229146,0.141381,0.240451
-0.220867,0.125763,0.258360
-0.220573,0.143911,0.259010
-0.191405,0.401654,0.328518
-0.186716,0.429978,0.340473
-0.185847,0.382671,0.342707
-0.163947,0.486377,0.400567
-0.161943,0.500007,0.405965
-0.157116,0.551198,0.418996
-0.152858,0.196582,0.430507
-0.132481,0.347960,0.485132
-0.128384,0.694361,0.495879
-0.119001,0.516256,0.519983
-0.106794,0.269564,0.549938
-0.104158,0.356112,0.556152
-0.099653,0.947092,0.566534
-0.085144,0.825053,0.597656
-0.076206,0.555738,0.614825
-0.074264,0.803990,0.618333
-0.070921,0.648065,0.624175
-0.045618,0.783708,0.659718
-0.044369,0.778603,0.661049
-0.044095,0.969659,0.661335
-0.015030,0.835151,0.679518
-0.014633,0.714719,0.679619
-0.014475,0.923642,0.679659
-0.013458,0.761437,0.679904
0.014829,0.794869,0.673681
0.015558,0.856735,0.673209
0.016429,0.784090,0.672624
0.044004,0.880910,0.643304
0.044291,1.107550,0.642894
0.050286,0.729860,0.633834
0.072736,0.661086,0.592503
0.075209,0.856058,0.587301
0.076733,0.939252,0.584037
0.084144,0.693374,0.567574
0.101467,0.666967,0.525746
0.103214,0.639043,0.521310
0.105104,0.571128,0.516476
0.107321,0.155553,0.510755
0.134998,0.712786,0.436446
0.162138,0.372079,0.362647
0.168497,0.663568,0.345826
0.191600,0.509164,0.287628
0.194787,0.644216,0.280035
0.219573,0.138064,0.225284
0.221062,0.128411,0.222251
0.224682,0.172937,0.215004
0.229673,0.109035,0.205302
0.245125,0.169339,0.177424
0.250524,0.089325,0.168444
0.254576,0.131023,0.161960
0.260261,0.147842,0.153226
0.279986,0.103445,0.126079
0.284471,0.113867,0.120559
0.309448,0.060745,0.093817
0.314365,0.075170,0.089290
0.321146,0.051454,0.083411
0.321437,0.051020,0.083167
0.338910,0.041592,0.069841
0.352024,0.060262,0.061348
0.355003,0.068207,0.059582
0.360050,0.057858,0.056718
0.368372,0.035603,0.052329
0.374154,0.042322,0.049509
0.382612,0.048485,0.045699
0.388782,0.062325,0.043140
0.397833,0.029567,0.039693
0.404049,0.030094,0.037524
0.413200,0.030619,0.034597
0.417513,0.035676,0.033321
0.427295,0.030640,0.030650
0.443788,0.028046,0.026777
0.446245,0.027382,0.026261
0.474376,0.024238,0.021290
0.486219,0.029692,0.019637
0.490433,0.029728,0.019102
0.504964,0.020241,0.017445
0.523627,0.022698,0.015689
0.524290,0.026606,0.015633
0.535552,0.015816,0.014749
0.545143,0.009893,0.014082
0.558147,0.019588,0.013287
0.561170,0.014047,0.013118
0.566140,0.013479,0.012853
0.583416,0.027310,0.012040
0.589902,0.018210,0.011773
0.596728,0.010984,0.011512
0.604067,0.011910,0.011252
0.613311,0.012599,0.010954
0.618633,0.012338,0.010795
0.633529,0.011145,0.010396
0.643205,0.010977,0.010168
0.647365,0.010877,0.010077
0.657903,0.011144,0.009863
0.673100,0.011384,0.009591
0.676096,0.011013,0.009542
0.688491,0.012221,0.009354
0.692453,0.009830,0.009299
0.693577,0.008121,0.009283
0.702994,0.010077,0.009160
0.704828,0.007331,0.009138
0.721915,0.006728,0.008942
0.732889,0.006920,0.008831
0.749667,0.005944,0.008679
0.751376,0.009028,0.008664
0.761292,0.008195,0.008584
0.762291,0.009018,0.008576
0.762783,0.007999,0.008572
0.780255,0.006385,0.008445
0.780838,0.005606,0.008441
0.791022,0.007618,0.008373
0.792678,0.008765,0.008363
0.795149,0.005868,0.008347
0.810843,0.005813,0.008253
0.819753,0.007561,0.008203
0.829007,0.004852,0.008154
0.839762,0.009566,0.008099
0.848485,0.006807,0.008056
0.872019,0.005321,0.007948
0.877216,0.007401,0.007925
0.896722,0.004086,0.007843
0.898686,0.005409,0.007835
0.902606,0.006134,0.007819
0.905948,0.005717,0.007806
0.912256,0.003854,0.007781
0.928148,0.005162,0.007719
0.934679,0.005454,0.007694
0.942150,0.005491,0.007667
0.957610,0.006963,0.007610
0.963411,0.002985,0.007589
0.963782,0.003334,0.007588
0.964437,0.004930,0.007586
0.972045,0.003311,0.007559
0.987072,0.004112,0.007506
0.992142,0.004308,0.007489
