# Training inputs, Training outputs, Predictions
-0.999531,0.001055,0.000392
-0.998948,-0.000988,0.000392
-0.997399,0.001075,0.000393
-0.996748,0.000829,0.000394
-0.995607,0.001146,0.000394
-0.994439,-0.000676,0.000395
-0.994419,0.000801,0.000395
-0.992727,0.000824,0.000396
-0.990618,0.001254,0.000398
-0.990402,0.002301,0.000398
-0.986816,-0.001254,0.000400
-0.984842,-0.000035,0.000402
-0.984842,0.001907,0.000402
-0.983308,-0.000309,0.000403
-0.982372,0.002993,0.000403
-0.981274,-0.000940,0.000404
-0.978870,0.002731,0.000406
-0.978234,-0.001299,0.000406
-0.974081,0.000031,0.000409
-0.972196,0.000409,0.000410
-0.972146,0.000156,0.000410
-0.969930,0.001458,0.000412
-0.966688,0.000929,0.000414
-0.966688,0.000891,0.000414
-0.965795,-0.000455,0.000415
-0.963741,0.000264,0.000417
-0.963317,0.003080,0.000417
-0.961695,0.000536,0.000418
-0.961085,0.001697,0.000419
-0.960991,-0.000212,0.000419
-0.958003,0.001401,0.000421
-0.957611,0.000155,0.000421
-0.957507,-0.000440,0.000422
-0.953890,0.000113,0.000424
-0.952554,-0.000438,0.000426
-0.952052,-0.000622,0.000426
-0.950886,-0.000480,0.000427
-0.949974,0.000279,0.000428
-0.949248,-0.001411,0.000428
-0.948534,-0.000123,0.000429
-0.948534,0.000865,0.000429
-0.944761,0.000937,0.000432
-0.943597,-0.001437,0.000433
-0.943112,0.000277,0.000434
-0.941790,0.001487,0.000435
-0.940931,0.001503,0.000435
-0.939995,-0.001549,0.000436
-0.939457,-0.000180,0.000437
-0.938863,0.000398,0.000437
-0.936369,0.000188,0.000440
-0.935633,-0.000327,0.000440
-0.934756,0.001670,0.000441
-0.934173,0.000147,0.000442
-0.930380,-0.000307,0.000445
-0.930380,-0.000205,0.000445
-0.929191,-0.001887,0.000446
-0.926505,-0.002166,0.000449
-0.925233,0.000701,0.000450
-0.924355,0.000736,0.000451
-0.920263,0.001469,0.000455
-0.917377,-0.001241,0.000458
-0.916641,-0.000024,0.000459
-0.916294,-0.000222,0.000459
-0.916067,0.001976,0.000459
-0.914785,0.002120,0.000461
-0.911292,0.002735,0.000464
-0.909500,-0.000405,0.000466
-0.908248,0.000218,0.000467
-0.907334,0.003990,0.000468
-0.905770,0.000085,0.000470
-0.905530,0.000030,0.000470
-0.903849,0.000748,0.000472
-0.903149,0.000077,0.000473
-0.903149,-0.000270,0.000473
-0.900379,-0.000810,0.000476
-0.898737,0.000355,0.000478
-0.898415,0.000053,0.000478
-0.896941,0.001026,0.000480
-0.894418,-0.000415,0.000483
-0.892817,0.000231,0.000485
-0.891277,0.001681,0.000487
-0.891203,-0.000201,0.000487
-0.889388,-0.000128,0.000489
-0.887973,0.000019,0.000491
-0.884995,0.000248,0.000495
-0.884995,-0.001112,0.000495
-0.883307,0.000793,0.000497
-0.882915,-0.000450,0.000497
-0.882590,-0.001739,0.000498
-0.880864,0.000366,0.000500
-0.880537,0.001079,0.000500
-0.878300,0.000852,0.000503
-0.877210,0.000704,0.000505
-0.875918,-0.000156,0.000506
-0.874926,0.000736,0.000507
-0.872196,-0.000250,0.000511
-0.871736,-0.000871,0.000512
-0.871566,0.001978,0.000512
-0.868239,0.000076,0.000517
-0.866841,0.000741,0.000519
-0.866447,-0.000059,0.000519
-0.866338,0.001824,0.000519
-0.863782,0.000795,0.000523
-0.862658,-0.001447,0.000524
-0.862607,0.000324,0.000525
-0.861085,0.001228,0.000527
-0.860465,0.000489,0.000528
-0.857764,0.000127,0.000532
-0.857764,0.001004,0.000532
-0.857160,0.002037,0.000533
-0.855683,-0.000230,0.000535
-0.853888,0.001751,0.000537
-0.849762,0.000449,0.000544
-0.848687,0.001015,0.000545
-0.847799,-0.000258,0.000547
-0.846003,0.000226,0.000550
-0.844779,-0.000727,0.000552
-0.842754,0.000821,0.000555
-0.841474,0.000373,0.000557
-0.839610,0.001432,0.000560
-0.839610,0.001466,0.000560
-0.834747,0.000142,0.000568
-0.833306,0.001505,0.000571
-0.833186,0.000875,0.000571
-0.831542,-0.000404,0.000574
-0.830533,0.000861,0.000576
-0.828348,0.001352,0.000579
-0.827752,0.000406,0.000580
-0.825185,0.000827,0.000585
-0.824898,-0.000622,0.000586
-0.823393,0.001451,0.000588
-0.821456,-0.000218,0.000592
-0.821456,0.001092,0.000592
-0.820230,0.000963,0.000594
-0.818813,0.001875,0.000597
-0.817080,0.000171,0.000600
-0.816610,0.001560,0.000601
-0.813942,0.000654,0.000606
-0.812630,-0.000444,0.000609
-0.812379,0.000258,0.000609
-0.812379,-0.000474,0.000609
-0.809022,-0.000409,0.000616
-0.808322,0.000570,0.000617
-0.807838,0.001178,0.000618
-0.805713,-0.000635,0.000623
-0.805529,0.001027,0.000623
-0.804321,0.001025,0.000625
-0.803303,-0.000974,0.000628
-0.803303,0.000520,0.000628
-0.802618,0.000014,0.000629
-0.801866,0.000838,0.000631
-0.800034,0.002078,0.000634
-0.798710,0.000931,0.000637
-0.796483,0.002421,0.000642
-0.794418,0.001149,0.000647
-0.794226,0.001046,0.000647
-0.794226,0.001188,0.000647
-0.791746,0.001180,0.000653
-0.791195,0.001268,0.000654
-0.791143,0.000662,0.000654
-0.791103,0.000139,0.000654
-0.789582,0.001694,0.000657
-0.785149,-0.000271,0.000668
-0.785149,0.000485,0.000668
-0.783458,0.001247,0.000672
-0.783307,0.000782,0.000672
-0.782204,0.000123,0.000675
-0.782132,0.001725,0.000675
-0.780453,0.002710,0.000679
-0.780340,0.000019,0.000679
-0.776678,0.000670,0.000688
-0.776072,0.002093,0.000689
-0.776072,0.000610,0.000689
-0.775335,0.000560,0.000691
-0.773695,0.001081,0.000695
-0.773264,0.002495,0.000696
-0.772196,0.001239,0.000699
-0.771325,-0.000057,0.000701
-0.770723,0.000718,0.000703
-0.767781,0.001942,0.000710
-0.766995,0.000702,0.000712
-0.766995,0.002069,0.000712
-0.766881,-0.000085,0.000713
-0.764325,0.001542,0.000719
-0.762197,0.000698,0.000725
-0.762160,0.001121,0.000725
-0.761085,-0.000295,0.000728
-0.759234,0.001886,0.000733
-0.758813,0.001646,0.000734
-0.757918,0.001714,0.000737
-0.757918,0.000711,0.000737
-0.753069,0.000727,0.000750
-0.749974,0.001452,0.000759
-0.748841,-0.001323,0.000762
-0.748050,-0.001265,0.000765
-0.747643,0.001115,0.000766
-0.746446,-0.001174,0.000769
-0.746350,0.000343,0.000770
-0.743940,-0.000652,0.000777
-0.742017,0.001367,0.000783
-0.741911,0.000584,0.000783
-0.739764,-0.000310,0.000790
-0.739764,0.001780,0.000790
-0.739078,0.000062,0.000792
-0.738863,0.001619,0.000793
-0.734812,0.001436,0.000805
-0.733729,0.000454,0.000809
-0.731857,0.000865,0.000815
-0.730687,-0.000534,0.000819
-0.730311,0.002710,0.000820
-0.727505,0.000549,0.000829
-0.726523,-0.000266,0.000832
-0.725684,0.000190,0.000835
-0.719628,0.000445,0.000856
-0.718608,0.001679,0.000860
-0.717364,0.004374,0.000864
-0.717153,0.001255,0.000865
-0.716640,0.001287,0.000867
-0.715849,-0.000436,0.000870
-0.713099,0.003295,0.000880
-0.712533,0.000660,0.000882
-0.712533,-0.001020,0.000882
-0.710689,-0.002117,0.000888
-0.710376,0.000090,0.000890
-0.707428,0.001002,0.000901
-0.704091,0.000944,0.000913
-0.703456,0.001414,0.000916
-0.703456,0.002384,0.000916
-0.701750,0.001751,0.000922
-0.701388,0.001336,0.000924
-0.700577,-0.000673,0.000927
-0.698299,0.002496,0.000936
-0.696025,0.002636,0.000945
-0.694418,-0.000226,0.000952
-0.694379,-0.000001,0.000952
-0.694379,-0.000607,0.000952
-0.694233,0.000744,0.000953
-0.692810,0.001873,0.000959
-0.692289,0.001800,0.000961
-0.689574,0.001776,0.000972
-0.688378,0.000353,0.000977
-0.686926,0.001031,0.000984
-0.685302,0.001031,0.000991
-0.685302,-0.001314,0.000991
-0.684286,0.002195,0.000995
-0.684000,0.001446,0.000996
-0.683871,0.001644,0.000997
-0.683469,-0.000618,0.000999
-0.676225,0.000711,0.001031
-0.675712,0.001521,0.001034
-0.674931,-0.000782,0.001037
-0.672706,-0.000759,0.001048
-0.672465,0.000251,0.001049
-0.672196,-0.000597,0.001050
-0.670915,0.001287,0.001056
-0.667424,0.000684,0.001073
-0.667322,0.002136,0.001073
-0.665992,0.002522,0.001080
-0.661085,0.001326,0.001104
-0.660539,0.000809,0.001107
-0.659393,0.001930,0.001113
-0.659136,-0.000609,0.001114
-0.658071,0.001098,0.001120
-0.658003,0.002461,0.001120
-0.652971,0.003750,0.001147
-0.652658,0.002736,0.001148
-0.649974,0.003282,0.001163
-0.646021,0.000217,0.001185
-0.643530,0.002216,0.001199
-0.642560,0.001078,0.001204
-0.641068,0.002461,0.001213
-0.640416,0.001664,0.001216
-0.639917,0.001955,0.001219
-0.639917,0.001371,0.001219
-0.639174,0.002628,0.001224
-0.638862,-0.000003,0.001225
-0.634402,0.001948,0.001252
-0.631504,-0.000632,0.001269
-0.630840,0.003043,0.001273
-0.630840,0.003538,0.001273
-0.630407,0.002722,0.001276
-0.630235,0.001559,0.001277
-0.629652,-0.000535,0.001281
-0.627751,0.002930,0.001293
-0.626662,0.000904,0.001299
-0.624269,0.000689,0.001315
-0.621763,0.000452,0.001331
-0.621763,0.001823,0.001331
-0.621295,-0.000020,0.001334
-0.618889,0.000040,0.001350
-0.617696,0.000888,0.001358
-0.616987,0.002623,0.001362
-0.615915,0.000701,0.001369
-0.614619,0.002338,0.001378
-0.612256,-0.000173,0.001394
-0.609918,0.000868,0.001411
-0.609408,0.003604,0.001414
-0.608126,0.001520,0.001423
-0.603610,0.000355,0.001456
-0.603417,-0.000766,0.001457
-0.602469,0.001171,0.001464
-0.601120,0.003080,0.001474
-0.600157,0.001980,0.001481
-0.597889,0.002967,0.001498
-0.597850,0.003456,0.001499
-0.595567,0.000474,0.001516
-0.594533,0.003569,0.001524
-0.594477,0.002586,0.001524
-0.588761,0.000066,0.001569
-0.587952,0.002003,0.001576
-0.586929,0.000016,0.001584
-0.586599,0.001999,0.001587
-0.585696,0.000518,0.001594
-0.585538,0.001891,0.001596
-0.585456,0.000435,0.001596
-0.583443,0.002121,0.001613
-0.583307,0.002020,0.001614
-0.581215,0.001693,0.001631
-0.576599,-0.001134,0.001671
-0.576379,-0.000648,0.001673
-0.576379,0.000747,0.001673
-0.576255,0.004740,0.001674
-0.573434,0.002370,0.001699
-0.572436,0.000640,0.001707
-0.572196,0.004056,0.001710
-0.567967,0.000331,0.001748
-0.567659,0.000996,0.001751
-0.567302,0.003265,0.001754
-0.565072,0.002037,0.001775
-0.561084,-0.001035,0.001812
-0.559679,0.001535,0.001826
-0.558917,0.000147,0.001833
-0.558720,0.000255,0.001835
-0.558225,0.001291,0.001840
-0.558225,0.002831,0.001840
-0.557943,0.002853,0.001843
-0.556773,0.002695,0.001854
-0.554309,0.000925,0.001879
-0.552513,0.003892,0.001897
-0.552248,0.001889,0.001899
-0.551391,0.003384,0.001908
-0.549973,0.000873,0.001923
-0.549781,0.002666,0.001924
-0.549148,-0.000582,0.001931
-0.549148,0.001608,0.001931
-0.544400,0.002166,0.001981
-0.543545,0.003230,0.001990
-0.543451,0.002402,0.001991
-0.543120,-0.000331,0.001994
-0.543103,0.002559,0.001995
-0.540841,0.000919,0.002019
-0.540225,-0.000597,0.002026
-0.540071,0.001178,0.002028
-0.540071,0.002174,0.002028
-0.538862,0.002891,0.002041
-0.538162,0.001810,0.002049
-0.534815,0.000350,0.002086
-0.533991,0.000857,0.002096
-0.532782,0.002821,0.002109
-0.531902,0.000700,0.002119
-0.530994,0.002785,0.002130
-0.530994,0.003883,0.002130
-0.529882,0.004509,0.002143
-0.527850,0.003897,0.002167
-0.526527,-0.001026,0.002183
-0.525819,-0.000348,0.002191
-0.524863,0.001818,0.002203
-0.523811,0.002787,0.002215
-0.522019,0.001195,0.002237
-0.521917,0.001817,0.002238
-0.521917,0.000217,0.002238
-0.518239,0.005754,0.002284
-0.516640,0.000324,0.002305
-0.515735,0.002173,0.002316
-0.515365,0.001960,0.002321
-0.514023,0.001513,0.002338
-0.511413,0.006053,0.002372
-0.509951,0.005106,0.002392
-0.509460,0.003227,0.002398
-0.506607,0.003139,0.002437
-0.505084,0.000588,0.002458
-0.503763,0.001115,0.002476
-0.503763,0.003962,0.002476
-0.501663,0.004092,0.002505
-0.500848,0.003748,0.002517
-0.496144,0.005020,0.002584
-0.495108,0.005993,0.002599
-0.494418,0.002128,0.002609
-0.493375,0.002660,0.002625
-0.489728,0.003955,0.002679
-0.487205,0.003507,0.002718
-0.486330,0.002525,0.002732
-0.485609,0.007902,0.002743
-0.485609,0.005794,0.002743
-0.484465,0.000477,0.002761
-0.482600,0.003736,0.002790
-0.480757,0.001837,0.002820
-0.479222,0.002710,0.002844
-0.478965,0.007631,0.002849
-0.476798,0.001247,0.002884
-0.472195,0.001189,0.002962
-0.471813,0.004388,0.002968
-0.470987,-0.000055,0.002982
-0.470003,0.004626,0.002999
-0.469326,0.002323,0.003011
-0.468510,0.002797,0.003025
-0.467455,0.006655,0.003044
-0.467455,0.001285,0.003044
-0.466406,0.003308,0.003062
-0.461084,0.003330,0.003158
-0.460966,0.005465,0.003160
-0.460387,-0.000264,0.003171
-0.460222,0.000195,0.003174
-0.458378,0.004964,0.003208
-0.458378,0.002465,0.003208
-0.457438,0.001386,0.003226
-0.456494,0.006142,0.003243
-0.453788,-0.000180,0.003295
-0.452055,0.004915,0.003329
-0.451934,-0.000752,0.003331
-0.451448,0.001866,0.003341
-0.449973,0.005782,0.003369
-0.449301,0.003019,0.003383
-0.442778,0.002478,0.003515
-0.442709,0.006190,0.003516
