# Training inputs, Training outputs, Predictions
-0.993972,0.806316,0.959910
-0.981870,1.365927,0.979113
-0.981870,0.972097,0.979113
-0.978204,1.057343,0.985144
-0.978204,1.117958,0.985144
-0.965073,0.819701,1.007605
-0.965073,0.842334,1.007605
-0.953233,1.031338,1.029072
-0.953233,1.042264,1.029072
-0.929401,1.440798,1.076071
-0.929401,1.273610,1.076071
-0.929401,0.972698,1.076071
-0.929401,0.508264,1.076071
-0.929401,1.428627,1.076071
-0.929401,1.098199,1.076071
-0.888542,1.128111,1.170105
-0.888542,1.310845,1.170105
-0.888542,0.923830,1.170105
-0.884964,0.958958,1.179249
-0.873130,0.895801,1.210638
-0.873130,1.002922,1.210638
-0.862410,1.355432,1.240662
-0.862410,0.890333,1.240662
-0.848646,1.357346,1.281563
-0.848646,1.401285,1.281563
-0.848646,0.954157,1.281563
-0.848646,0.424512,1.281563
-0.848646,2.078178,1.281563
-0.848646,1.432678,1.281563
-0.804611,1.544859,1.432384
-0.795215,1.880560,1.468959
-0.795215,1.576558,1.468959
-0.795215,2.159238,1.468959
-0.791725,0.551917,1.482976
-0.791725,0.690321,1.482976
-0.781187,1.368135,1.526768
-0.771586,1.488564,1.568653
-0.771586,0.940271,1.568653
-0.767891,3.051351,1.585300
-0.767891,1.986219,1.585300
-0.767891,0.243613,1.585300
-0.767891,0.173507,1.585300
-0.767891,0.403968,1.585300
-0.767891,1.215889,1.585300
-0.709930,2.199000,1.888852
-0.701888,3.454121,1.937907
-0.698486,2.344369,1.959214
-0.689243,2.056838,2.018811
-0.689243,1.459723,2.018811
-0.687136,2.839198,2.032750
-0.687136,2.400646,2.032750
-0.687136,1.521518,2.032750
-0.687136,4.105745,2.032750
-0.687136,1.707626,2.032750
-0.687136,1.940584,2.032750
-0.687136,0.941605,2.032750
-0.687136,2.884803,2.032750
-0.680763,2.258909,2.075736
-0.680763,1.574164,2.075736
-0.615250,3.261029,2.594239
-0.608561,4.135667,2.655514
-0.608561,2.177988,2.655514
-0.606381,3.860256,2.675829
-0.606381,0.969251,2.675829
-0.606381,3.553636,2.675829
-0.606381,1.270400,2.675829
-0.606381,1.371033,2.675829
-0.606381,1.771717,2.675829
-0.605247,2.180120,2.686473
-0.597300,2.350751,2.762325
-0.597300,3.069997,2.762325
-0.589940,4.139980,2.834617
-0.525626,4.663606,3.549398
-0.525626,3.351152,3.549398
-0.525626,5.157890,3.549398
-0.525626,4.919318,3.549398
-0.525626,5.926208,3.549398
-0.525626,2.019633,3.549398
-0.525626,2.683499,3.549398
-0.525626,2.361390,3.549398
-0.515234,4.134495,3.678324
-0.512007,2.452994,3.719058
-0.505356,2.722594,3.804040
-0.499117,3.737139,3.884991
-0.499117,4.166025,3.884991
-0.499117,3.846517,3.884991
-0.444872,2.918861,4.631724
-0.444872,6.184271,4.631724
-0.444872,2.709583,4.631724
-0.444872,4.957043,4.631724
-0.425888,5.649507,4.907322
-0.421907,5.550486,4.965788
-0.421907,4.596814,4.965788
-0.421907,7.157333,4.965788
-0.418768,3.925656,5.012014
-0.413413,3.601624,5.091143
-0.408293,4.784718,5.167066
-0.364117,6.912813,5.828703
-0.364117,5.340263,5.828703
-0.364117,4.250160,5.828703
-0.364117,5.311667,5.828703
-0.364117,6.976072,5.828703
-0.364117,7.939620,5.828703
-0.364117,6.466550,5.828703
-0.364117,5.221096,5.828703
-0.331208,9.417680,6.321804
-0.328580,7.360634,6.360961
-0.328580,7.952874,6.360961
-0.325529,4.225514,6.406365
-0.325529,4.513927,6.406365
-0.321470,5.009441,6.466672
-0.321470,6.251343,6.466672
-0.317470,8.565186,6.525974
-0.317470,5.190172,6.525974
-0.283362,6.923043,7.025905
-0.283362,8.385159,7.025905
-0.283362,4.678838,7.025905
-0.283362,7.875257,7.025905
-0.235252,9.082924,7.709130
-0.235252,8.348269,7.709130
-0.232290,5.089355,7.750261
-0.229526,7.014408,7.788517
-0.229526,6.591013,7.788517
-0.226647,6.589246,7.828275
-0.226647,8.312470,7.828275
-0.226647,8.311498,7.828275
-0.202607,7.419234,8.155871
-0.202607,7.475168,8.155871
-0.202607,8.695026,8.155871
-0.202607,9.444822,8.155871
-0.202607,8.928166,8.155871
-0.141925,8.992153,8.946518
-0.141846,10.420979,8.947321
-0.139050,8.162657,8.962495
-0.139050,7.926287,8.962495
-0.137583,8.711539,8.970411
