# Training inputs, Training outputs, Predictions
-0.999531,-0.001037,0.000535
-0.998948,-0.000688,0.000535
-0.996748,-0.000277,0.000535
-0.994419,0.002068,0.000534
-0.993919,0.001555,0.000534
-0.993919,-0.000567,0.000534
-0.992727,0.001733,0.000534
-0.990660,0.000414,0.000534
-0.990618,-0.000990,0.000534
-0.984844,-0.000111,0.000533
-0.984842,-0.000260,0.000533
-0.984842,0.000469,0.000533
-0.983048,0.000518,0.000533
-0.982372,0.000578,0.000533
-0.979921,0.000762,0.000533
-0.978234,0.001179,0.000533
-0.975765,0.000903,0.000532
-0.974083,-0.001593,0.000532
-0.974081,0.000208,0.000532
-0.972410,0.000461,0.000532
-0.972196,0.000449,0.000532
-0.972146,0.001617,0.000532
-0.968697,0.000589,0.000532
-0.966688,-0.000014,0.000532
-0.966688,0.000922,0.000532
-0.965795,-0.000840,0.000532
-0.965404,0.000476,0.000532
-0.963317,0.001430,0.000532
-0.963018,-0.000999,0.000532
-0.961695,0.001246,0.000532
-0.961085,0.000118,0.000532
-0.960991,-0.000246,0.000532
-0.958003,-0.000142,0.000532
-0.957611,0.000154,0.000532
-0.957611,0.000583,0.000532
-0.957507,0.001267,0.000532
-0.954346,-0.001201,0.000532
-0.953890,-0.000568,0.000532
-0.952554,0.001310,0.000532
-0.952052,0.000112,0.000532
-0.950886,0.000731,0.000532
-0.949248,-0.000525,0.000532
-0.949219,0.001489,0.000532
-0.948534,-0.000583,0.000532
-0.947234,-0.001008,0.000532
-0.944761,-0.000474,0.000532
-0.943597,0.000614,0.000532
-0.943112,-0.000012,0.000532
-0.941790,-0.000783,0.000532
-0.940931,0.001117,0.000532
-0.939457,-0.000632,0.000532
-0.939457,0.001416,0.000532
-0.938863,0.000626,0.000532
-0.936369,-0.000533,0.000532
-0.935633,-0.000027,0.000533
-0.934173,0.000060,0.000533
-0.932772,0.000639,0.000533
-0.932643,0.001533,0.000533
-0.931027,-0.000980,0.000533
-0.927752,0.000458,0.000533
-0.926505,0.000629,0.000534
-0.925644,-0.000541,0.000534
-0.925233,-0.000396,0.000534
-0.924355,-0.000656,0.000534
-0.921303,0.000479,0.000534
-0.921303,0.000480,0.000534
-0.920264,0.000221,0.000535
-0.920263,0.000810,0.000535
-0.917377,0.000610,0.000535
-0.916641,0.002930,0.000535
-0.916067,-0.000822,0.000535
-0.914785,0.000133,0.000536
-0.912226,0.002288,0.000536
-0.911292,0.000339,0.000536
-0.909500,-0.000333,0.000537
-0.908248,-0.001453,0.000537
-0.907779,0.003894,0.000537
-0.907355,0.001320,0.000537
-0.907334,-0.002692,0.000537
-0.905770,-0.000892,0.000538
-0.903149,-0.000461,0.000538
-0.900379,-0.000072,0.000539
-0.899491,-0.000211,0.000539
-0.899120,0.001752,0.000540
-0.898415,-0.000756,0.000540
-0.896941,0.000340,0.000540
-0.894418,-0.000654,0.000541
-0.894072,-0.000321,0.000541
-0.894072,0.000322,0.000541
-0.892817,0.000541,0.000542
-0.891277,0.000194,0.000542
-0.891203,-0.000458,0.000542
-0.889992,0.000847,0.000543
-0.889476,-0.000723,0.000543
-0.889388,-0.000069,0.000543
-0.884995,-0.000291,0.000545
-0.884995,0.001401,0.000545
-0.883307,0.001568,0.000545
-0.882915,-0.000103,0.000545
-0.882590,-0.000112,0.000546
-0.880864,0.001379,0.000546
-0.880537,0.000430,0.000546
-0.877210,0.001007,0.000548
-0.876784,0.000316,0.000548
-0.875918,0.000600,0.000549
-0.875918,0.000111,0.000549
-0.874926,0.000537,0.000549
-0.874626,-0.000921,0.000549
-0.872196,0.000391,0.000550
-0.871736,0.000565,0.000551
-0.871597,-0.000368,0.000551
-0.871566,-0.000853,0.000551
-0.868239,0.001588,0.000553
-0.866841,0.000511,0.000553
-0.866841,0.000520,0.000553
-0.866447,0.000837,0.000553
-0.866338,0.001897,0.000554
-0.863782,0.001456,0.000555
-0.862607,0.000502,0.000556
-0.862292,0.001273,0.000556
-0.861085,0.000626,0.000557
-0.857764,-0.000336,0.000559
-0.855683,0.001199,0.000560
-0.853888,0.000095,0.000561
-0.853719,0.000606,0.000561
-0.853479,0.000454,0.000562
-0.849762,0.000521,0.000564
-0.849265,0.000268,0.000565
-0.848687,0.000712,0.000565
-0.847799,0.000475,0.000566
-0.844920,0.000855,0.000568
-0.844779,-0.001299,0.000568
-0.842754,0.001264,0.000570
-0.841474,-0.000861,0.000571
-0.839610,0.000667,0.000572
-0.839537,0.001694,0.000572
-0.835840,-0.000472,0.000575
-0.833306,0.000159,0.000578
-0.833186,0.000645,0.000578
-0.830533,0.000979,0.000580
-0.830533,0.000475,0.000580
-0.827752,-0.002438,0.000583
-0.826901,0.001634,0.000584
-0.826094,0.000688,0.000584
-0.825185,0.001413,0.000585
-0.824898,0.000373,0.000586
-0.823393,-0.000116,0.000587
-0.821456,0.001387,0.000589
-0.821456,0.000629,0.000589
-0.820230,-0.000129,0.000591
-0.818813,0.000413,0.000592
-0.817961,-0.000113,0.000593
-0.817080,0.000882,0.000594
-0.816641,0.000704,0.000594
-0.816610,0.001298,0.000594
-0.813942,0.001016,0.000598
-0.812379,-0.000063,0.000599
-0.809022,0.001269,0.000603
-0.808322,0.001400,0.000604
-0.807838,0.000345,0.000605
-0.805713,-0.000452,0.000607
-0.804321,0.001590,0.000609
-0.803303,-0.000213,0.000611
-0.803303,0.000478,0.000611
-0.801866,0.000454,0.000613
-0.800082,-0.000299,0.000615
-0.800034,0.000362,0.000615
-0.799536,0.001455,0.000616
-0.798710,0.000731,0.000617
-0.796483,0.000652,0.000620
-0.794418,0.001844,0.000623
-0.794226,0.001485,0.000623
-0.791195,0.001957,0.000628
-0.791143,0.001582,0.000628
-0.789582,-0.000529,0.000630
-0.785149,0.001062,0.000637
-0.785149,0.001811,0.000637
-0.785130,0.000130,0.000637
-0.783458,0.000180,0.000640
-0.783307,0.000659,0.000640
-0.780453,0.000802,0.000645
-0.780340,0.002703,0.000645
-0.776678,0.001535,0.000651
-0.776072,0.001267,0.000653
-0.775335,0.000595,0.000654
-0.775169,0.001540,0.000654
-0.773695,0.000866,0.000657
-0.772196,-0.000798,0.000660
-0.770723,0.000329,0.000662
-0.769576,0.001233,0.000665
-0.767781,0.000908,0.000668
-0.766995,-0.000434,0.000669
-0.766995,0.000244,0.000669
-0.764325,0.001107,0.000675
-0.762197,-0.001032,0.000679
-0.762160,-0.000198,0.000679
-0.761085,0.001357,0.000682
-0.758813,0.000764,0.000686
-0.757918,0.001775,0.000688
-0.757918,0.002076,0.000688
-0.756317,0.002244,0.000692
-0.755386,0.000769,0.000694
-0.753429,0.000401,0.000698
-0.753069,0.001509,0.000699
-0.750305,0.001690,0.000705
-0.749974,0.001189,0.000706
-0.748841,0.001429,0.000709
-0.748050,0.000670,0.000711
-0.747643,0.000800,0.000712
-0.746350,-0.000086,0.000715
-0.744772,-0.000086,0.000719
-0.743940,0.002074,0.000721
-0.742017,0.001845,0.000725
-0.739764,0.000913,0.000731
-0.739764,0.000925,0.000731
-0.739078,0.002395,0.000733
-0.737507,-0.000023,0.000737
-0.733729,0.000072,0.000747
-0.733126,0.001724,0.000749
-0.731857,-0.000976,0.000752
-0.730687,0.003598,0.000756
-0.730687,0.000858,0.000756
-0.730311,0.000436,0.000757
-0.728568,-0.001154,0.000762
-0.727751,0.000401,0.000764
-0.725441,-0.000284,0.000771
-0.721610,-0.000538,0.000782
-0.719628,0.003036,0.000789
-0.717364,0.000076,0.000796
-0.716640,0.001367,0.000798
-0.716556,0.000828,0.000798
-0.715759,0.002814,0.000801
-0.712533,0.001611,0.000812
-0.710689,0.001727,0.000818
-0.710376,0.000798,0.000819
-0.707428,0.000765,0.000829
-0.705529,0.002209,0.000836
-0.704996,0.001016,0.000838
-0.704091,0.002538,0.000841
-0.703456,0.001291,0.000843
-0.703456,0.000842,0.000843
-0.702871,0.002368,0.000846
-0.701750,0.000566,0.000850
-0.701388,0.002401,0.000851
-0.700577,0.000555,0.000854
-0.698693,0.002557,0.000861
-0.698299,0.001814,0.000863
-0.696025,0.002370,0.000872
-0.694418,0.000292,0.000878
-0.694379,0.002031,0.000878
-0.694379,0.002640,0.000878
-0.694233,0.001375,0.000879
-0.692289,0.001950,0.000886
-0.689574,-0.000158,0.000898
-0.689171,0.002735,0.000899
-0.688378,0.001866,0.000903
-0.685302,0.000630,0.000916
-0.685302,0.001770,0.000916
-0.684286,0.001064,0.000920
-0.684000,0.000978,0.000921
-0.683469,0.002158,0.000924
-0.683307,0.000960,0.000924
-0.681674,0.000316,0.000932
-0.680043,0.001964,0.000939
-0.675056,-0.000974,0.000962
-0.673886,0.000345,0.000968
-0.672706,0.001856,0.000973
-0.672465,0.000537,0.000974
-0.670915,0.002196,0.000982
-0.669880,0.002272,0.000987
-0.667424,0.002936,0.000999
-0.667322,0.001970,0.001000
-0.667148,-0.001096,0.001001
-0.661943,-0.001329,0.001028
-0.660539,0.001524,0.001035
-0.659136,0.001056,0.001043
-0.658003,0.002866,0.001049
-0.657053,-0.000293,0.001054
-0.655474,0.000464,0.001063
-0.652971,0.002905,0.001077
-0.652658,0.002955,0.001079
-0.651179,0.000819,0.001087
-0.650848,-0.000295,0.001089
-0.649974,0.001672,0.001094
-0.648994,0.001117,0.001100
-0.648994,0.001634,0.001100
-0.648113,0.004217,0.001105
-0.646021,0.000862,0.001118
-0.644900,0.001319,0.001125
-0.643542,0.001289,0.001133
-0.643530,0.002017,0.001133
-0.642560,0.003002,0.001139
-0.641068,0.002539,0.001149
-0.640416,0.001474,0.001153
-0.639174,0.002345,0.001161
-0.634402,0.002522,0.001192
-0.634272,0.002437,0.001193
-0.631504,0.003638,0.001212
-0.630840,-0.001660,0.001217
-0.630840,-0.000093,0.001217
-0.630235,0.000164,0.001221
-0.629080,0.001739,0.001229
-0.626662,0.003091,0.001246
-0.625984,0.003128,0.001251
-0.624269,-0.000250,0.001263
-0.621763,0.003528,0.001282
-0.621763,0.000758,0.001282
-0.621295,0.000643,0.001285
-0.616987,0.002131,0.001318
-0.616640,0.002861,0.001321
-0.616145,-0.000985,0.001325
-0.614619,-0.000726,0.001337
-0.612687,0.000256,0.001352
-0.612356,0.000148,0.001355
-0.612256,0.002322,0.001355
-0.609918,-0.001884,0.001374
-0.607017,-0.000375,0.001398
-0.605529,-0.000298,0.001411
-0.603610,0.001036,0.001427
-0.603417,0.001260,0.001429
-0.602469,-0.000536,0.001437
-0.601120,0.000281,0.001449
-0.600157,0.002132,0.001458
-0.597889,-0.002397,0.001478
-0.597362,-0.000398,0.001483
-0.595567,0.000672,0.001499
-0.594533,0.002188,0.001509
-0.594533,0.000184,0.001509
-0.594418,0.002289,0.001510
-0.587952,0.003264,0.001572
-0.586929,-0.000059,0.001582
-0.586599,0.004199,0.001585
-0.585696,0.002912,0.001594
-0.585538,0.002809,0.001595
-0.583443,0.001319,0.001616
-0.583307,0.000136,0.001618
-0.581215,-0.000641,0.001639
-0.579632,0.001708,0.001656
-0.576599,0.000714,0.001688
-0.576379,0.001110,0.001690
-0.576379,0.002151,0.001690
-0.576255,0.003814,0.001691
-0.575835,0.002239,0.001696
-0.573434,0.001849,0.001722
-0.572436,0.002415,0.001733
-0.572196,0.001667,0.001736
-0.571234,0.000854,0.001746
-0.570504,0.002556,0.001754
-0.567967,0.003463,0.001783
-0.567659,0.001691,0.001787
-0.567302,0.000966,0.001791
-0.567302,0.002626,0.001791
-0.566864,0.001542,0.001796
-0.565072,0.001203,0.001816
-0.561376,0.001765,0.001860
-0.561084,0.004030,0.001864
-0.559679,0.001745,0.001881
-0.558917,0.001987,0.001890
-0.558720,0.000718,0.001892
-0.558225,-0.000339,0.001899
-0.554631,0.001399,0.001943
-0.554309,0.001840,0.001947
-0.552513,0.003232,0.001970
-0.552248,0.000247,0.001974
-0.551391,0.002285,0.001985
-0.549781,0.003720,0.002006
-0.549148,0.000521,0.002014
-0.544400,0.002206,0.002078
-0.543545,0.002628,0.002090
-0.543103,0.000862,0.002096
-0.540841,0.001783,0.002127
-0.540225,0.002777,0.002136
-0.540071,0.004407,0.002138
-0.538862,-0.001431,0.002155
-0.538162,0.000438,0.002165
-0.534815,0.001767,0.002213
-0.532782,0.002374,0.002243
-0.531902,0.004800,0.002256
-0.529882,0.003014,0.002287
-0.528958,0.003089,0.002301
-0.527850,0.001013,0.002318
-0.525819,0.001894,0.002349
-0.523811,0.005284,0.002381
-0.521917,0.004758,0.002411
-0.521917,0.002546,0.002411
-0.518239,0.001530,0.002471
-0.516640,0.002304,0.002497
-0.515735,0.003758,0.002512
-0.515365,0.005187,0.002519
-0.512840,0.002462,0.002562
-0.512840,0.003380,0.002562
-0.511413,0.001857,0.002586
-0.509460,0.003119,0.002620
-0.505529,0.006829,0.002690
-0.503763,0.000831,0.002722
-0.501663,0.002784,0.002761
-0.500848,0.004111,0.002776
-0.500492,0.002669,0.002782
-0.498926,0.003478,0.002812
-0.497478,0.004003,0.002839
-0.496144,-0.000423,0.002865
-0.495108,0.002425,0.002885
-0.494686,0.001981,0.002893
-0.494418,0.000161,0.002898
-0.493375,0.001095,0.002918
-0.489728,0.005201,0.002990
-0.486330,0.004287,0.003059
-0.485609,0.003495,0.003074
-0.485609,-0.001769,0.003074
-0.484465,0.006012,0.003098
-0.483307,0.002611,0.003122
-0.482600,0.005071,0.003137
-0.480757,0.003646,0.003176
-0.478965,0.002226,0.003214
-0.478266,0.000043,0.003229
-0.476798,0.005964,0.003261
-0.476532,0.005647,0.003267
-0.476532,0.006446,0.003267
-0.471813,0.004465,0.003372
-0.470987,0.005207,0.003390
-0.470094,0.001051,0.003411
-0.470003,0.002420,0.003413
-0.468202,0.000711,0.003454
-0.467455,0.003548,0.003471
-0.467455,0.007150,0.003471
-0.461084,0.006619,0.003622
-0.460966,0.000558,0.003625
-0.458378,0.005335,0.003688
-0.456494,0.002945,0.003734
-0.453788,0.005540,0.003802
-0.451934,0.002387,0.003849
-0.451837,0.002325,0.003852
-0.451448,0.007789,0.003862
-0.449973,0.000360,0.003899
-0.442778,0.005174,0.004089
-0.442709,0.002545,0.004091
-0.442508,0.004573,0.004097
-0.442001,0.002686,0.004110
-0.441080,0.003706,0.004135
-0.440224,0.003250,0.004159
-0.439382,-0.000026,0.004182
-0.438862,0.003163,0.004196
-0.437704,0.000179,0.004228
-0.435912,0.003297,0.004278
-0.435358,0.003685,0.004294
-0.433569,0.006580,0.004344
-0.431147,0.001713,0.004414
-0.431147,0.004497,0.004414
-0.428261,0.004141,0.004498
-0.427508,0.002968,0.004520
-0.427070,0.002971,0.004533
-0.424976,0.002959,0.004595
-0.424630,0.003220,0.004605
-0.423353,0.007260,0.004643
-0.422071,0.002026,0.004682
-0.418782,0.005398,0.004783
-0.416640,0.006931,0.004849
-0.414385,0.000294,0.004920
-0.413743,-0.000540,0.004941
-0.412994,0.007172,0.004965
-0.412994,0.004493,0.004965
-0.412157,0.000264,0.004991
-0.410570,0.000207,0.005042
-0.410494,0.000976,0.005045
-0.409001,0.001090,0.005093
-0.406196,0.001382,0.005185
-0.403917,-0.001435,0.005261
-0.403621,0.007118,0.005271
-0.398523,0.014175,0.005443
-0.397696,0.004863,0.005472
-0.397068,0.004371,0.005494
-0.396163,0.006025,0.005525
-0.394840,0.000493,0.005571
-0.394417,0.008810,0.005586
-0.393917,0.008403,0.005603
-0.388872,0.001515,0.005783
-0.385763,0.005848,0.005896
-0.385629,0.003267,0.005901
-0.384708,0.005251,0.005934
-0.384030,0.003837,0.005959
-0.383306,0.007979,0.005986
-0.383234,0.009598,0.005989
-0.382095,0.001608,0.006031
-0.381757,0.004951,0.006043
-0.378812,0.007614,0.006154
-0.376686,0.002972,0.006234
-0.372195,0.002062,0.006407
-0.371331,0.001308,0.006441
-0.369537,0.006240,0.006511
-0.369053,0.012260,0.006530
-0.367609,0.008931,0.006587
-0.367351,0.011371,0.006597
-0.365948,0.004005,0.006653
-0.362054,0.003806,0.006810
-0.361084,0.005458,0.006849
-0.360568,-0.003185,0.006870
-0.360555,0.002835,0.006871
-0.358532,0.006331,0.006954
-0.355045,0.005857,0.007098
-0.354311,0.006382,0.007129
-0.352945,-0.001400,0.007186
-0.352477,0.011175,0.007206
-0.351597,0.002748,0.007243
-0.351427,0.009482,0.007250
-0.349973,-0.001543,0.007312
-0.349455,0.004800,0.007334
-0.344189,0.001862,0.007561
-0.344175,0.007786,0.007561
-0.342299,-0.001605,0.007643
-0.341156,0.004323,0.007693
-0.340552,0.005376,0.007720
-0.340378,0.004254,0.007727
-0.340378,0.006452,0.007727
-0.339850,0.010987,0.007751
-0.337246,0.005539,0.007866
-0.335901,0.010068,0.007926
-0.333170,0.008250,0.008049
-0.331301,0.009281,0.008133
-0.328278,0.002785,0.008271
-0.327751,0.012995,0.008296
-0.327613,0.007046,0.008302
-0.326059,0.009175,0.008374
-0.325388,0.006661,0.008404
-0.324133,0.007037,0.008463
-0.324042,0.014571,0.008467
-0.322894,0.009032,0.008520
-0.322224,0.012582,0.008552
-0.317357,0.004520,0.008781
-0.314914,0.013801,0.008897
-0.313147,0.007574,0.008981
-0.312122,0.005247,0.009030
-0.311566,0.004653,0.009057
-0.311037,0.008406,0.009083
-0.310927,0.006970,0.009088
-0.309727,0.013434,0.009146
-0.308543,0.003540,0.009203
-0.306751,0.009083,0.009290
-0.305786,0.011549,0.009337
-0.305528,0.010665,0.009350
-0.304070,0.007983,0.009421
-0.304070,0.016464,0.009421
-0.297074,0.007688,0.009767
-0.294993,0.009096,0.009871
-0.294993,0.005929,0.009871
