# Training inputs, Training outputs, Predictions
-0.993972,0.906337,0.746877
-0.993972,1.066212,0.746877
-0.993972,0.937693,0.746877
-0.993972,0.695105,0.746877
-0.993972,0.976098,0.746877
-0.981870,1.136726,0.790838
-0.981870,1.043834,0.790838
-0.981870,1.073556,0.790838
-0.978204,0.601111,0.804413
-0.965073,0.669015,0.854052
-0.965073,0.693385,0.854052
-0.965073,1.009944,0.854052
-0.965073,0.585034,0.854052
-0.953233,1.313465,0.900205
-0.953233,0.561924,0.900205
-0.953233,0.669015,0.900205
-0.929401,1.297685,0.997241
-0.929401,1.038019,0.997241
-0.929401,0.836996,0.997241
-0.929401,0.297259,0.997241
-0.929401,0.713008,0.997241
-0.929401,1.064822,0.997241
-0.929401,1.336455,0.997241
-0.929401,0.627772,0.997241
-0.929401,1.097319,0.997241
-0.929401,0.366898,0.997241
-0.929401,0.752346,0.997241
-0.899292,1.516421,1.128133
-0.899292,1.133234,1.128133
-0.899292,1.266807,1.128133
-0.899292,1.337977,1.128133
-0.899292,1.122921,1.128133
-0.899292,1.058134,1.128133
-0.888542,1.480339,1.177206
-0.888542,1.471892,1.177206
-0.888542,1.717959,1.177206
-0.888542,1.512312,1.177206
-0.888542,0.949432,1.177206
-0.888542,1.210559,1.177206
-0.888542,1.117528,1.177206
-0.888542,2.056985,1.177206
-0.888542,1.846421,1.177206
-0.888542,0.747911,1.177206
-0.884964,0.637066,1.193823
-0.884964,0.674707,1.193823
-0.884964,1.373408,1.193823
-0.884964,1.422229,1.193823
-0.873130,1.006221,1.249803
-0.873130,0.908299,1.249803
-0.873130,0.845971,1.249803
-0.862410,1.801653,1.301889
-0.862410,1.186172,1.301889
-0.848646,1.539435,1.370721
-0.848646,1.569933,1.370721
-0.848646,1.620046,1.370721
-0.848646,0.998432,1.370721
-0.848646,0.380259,1.370721
-0.848646,1.009441,1.370721
-0.848646,0.995323,1.370721
-0.848646,0.971735,1.370721
-0.848646,0.613841,1.370721
-0.848646,2.046984,1.370721
-0.848646,2.272593,1.370721
-0.848646,1.815657,1.370721
-0.848646,0.892527,1.370721
-0.804611,2.042202,1.606349
-0.804611,1.905361,1.606349
-0.804611,1.782023,1.606349
-0.804611,1.392494,1.606349
-0.804611,1.734119,1.606349
-0.804611,1.770258,1.606349
-0.804611,1.997514,1.606349
-0.804611,1.733870,1.606349
-0.804611,2.039350,1.606349
-0.795215,1.403059,1.659773
-0.795215,2.135628,1.659773
-0.795215,1.453860,1.659773
-0.795215,2.016636,1.659773
-0.795215,2.105244,1.659773
-0.795215,2.379832,1.659773
-0.795215,1.335473,1.659773
-0.795215,2.108774,1.659773
-0.795215,1.508186,1.659773
-0.791725,0.832579,1.679911
-0.791725,1.109941,1.679911
-0.791725,0.983237,1.679911
-0.781187,1.210150,1.741679
-0.781187,1.614323,1.741679
-0.781187,1.546377,1.741679
-0.781187,1.277593,1.741679
-0.771586,1.816470,1.799221
-0.771586,1.686876,1.799221
-0.767891,2.451138,1.821699
-0.767891,2.163755,1.821699
-0.767891,2.232666,1.821699
-0.767891,1.059745,1.821699
-0.767891,0.132442,1.821699
-0.767891,1.486930,1.821699
-0.767891,1.936492,1.821699
-0.767891,0.361912,1.821699
-0.767891,1.099676,1.821699
-0.709930,1.939859,2.198699
-0.709930,3.051996,2.198699
-0.709930,1.728965,2.198699
-0.709930,2.968462,2.198699
-0.709930,2.735365,2.198699
-0.709930,2.364792,2.198699
-0.709930,3.730626,2.198699
-0.701888,2.927459,2.254714
-0.701888,2.791051,2.254714
-0.701888,2.318245,2.254714
-0.701888,1.515708,2.254714
-0.701888,1.811257,2.254714
-0.701888,2.228095,2.254714
-0.701888,2.887662,2.254714
-0.701888,1.693470,2.254714
-0.701888,1.691245,2.254714
-0.698486,2.751606,2.278689
-0.698486,2.146070,2.278689
-0.698486,1.197451,2.278689
-0.698486,1.470522,2.278689
-0.689243,1.493136,2.344650
-0.689243,1.422686,2.344650
-0.689243,1.282767,2.344650
-0.689243,1.569145,2.344650
-0.689243,0.520077,2.344650
-0.687136,2.925510,2.359856
-0.687136,3.030406,2.359856
-0.687136,2.577616,2.359856
-0.687136,0.434745,2.359856
-0.687136,1.913016,2.359856
-0.687136,3.512414,2.359856
-0.687136,2.185892,2.359856
-0.687136,1.186270,2.359856
-0.680763,1.616147,2.406237
-0.680763,1.301240,2.406237
-0.680763,3.598106,2.406237
-0.615250,2.743736,2.916621
-0.615250,3.632452,2.916621
-0.615250,3.279146,2.916621
-0.615250,3.651804,2.916621
-0.615250,4.186934,2.916621
-0.615250,3.402620,2.916621
-0.608561,2.878399,2.972133
-0.608561,4.007185,2.972133
-0.608561,3.056379,2.972133
-0.608561,3.609190,2.972133
-0.608561,2.819086,2.972133
-0.608561,3.023665,2.972133
-0.608561,3.352671,2.972133
-0.608561,2.835838,2.972133
-0.608561,3.709579,2.972133
-0.606381,3.690699,2.990358
-0.606381,2.131748,2.990358
-0.606381,2.173821,2.990358
-0.606381,0.930522,2.990358
-0.606381,3.393308,2.990358
-0.606381,4.076419,2.990358
-0.606381,1.622872,2.990358
-0.606381,3.144112,2.990358
-0.606381,3.809500,2.990358
-0.606381,1.871108,2.990358
-0.606381,4.304679,2.990358
-0.605247,1.837703,3.000040
-0.605247,1.925301,3.000040
-0.605247,2.072202,3.000040
-0.605247,2.804839,3.000040
-0.597300,3.287524,3.095124
-0.597300,2.849221,3.095124
-0.597300,2.175918,3.095124
-0.597300,2.883101,3.095124
