# Training inputs, Training outputs, Predictions
-0.993843,-0.000575,0.000116
-0.990328,0.000872,0.000114
-0.986876,-0.000736,0.000112
-0.965437,-0.001297,0.000099
-0.961596,-0.002535,0.000097
-0.957415,0.001064,0.000094
-0.932667,0.000420,0.000077
-0.931579,-0.001665,0.000076
-0.927953,0.000959,0.000074
-0.902079,0.000834,0.000053
-0.897722,-0.000585,0.000049
-0.869029,0.002557,0.000022
-0.863864,-0.002381,0.000016
-0.851521,-0.000121,0.000003
-0.840903,0.004267,-0.000009
-0.830007,-0.000657,-0.000022
-0.821627,0.001551,-0.000032
-0.817939,-0.000468,-0.000037
-0.789208,-0.000944,-0.000077
-0.780643,-0.000256,-0.000090
-0.779728,-0.001106,-0.000091
-0.762292,0.002082,-0.000118
-0.761838,0.004338,-0.000119
-0.731943,-0.002189,-0.000170
-0.728435,-0.000079,-0.000177
-0.721719,-0.000105,-0.000189
-0.703013,0.005869,-0.000225
-0.694577,-0.004300,-0.000242
-0.692257,-0.005494,-0.000246
-0.674282,-0.004401,-0.000282
-0.672154,0.004292,-0.000287
-0.662795,0.000862,-0.000305
-0.645550,0.003141,-0.000339
-0.642260,-0.000599,-0.000345
-0.633333,0.002499,-0.000362
-0.626862,0.002677,-0.000373
-0.626788,-0.000528,-0.000373
-0.616819,-0.007050,-0.000389
-0.612365,-0.002680,-0.000396
-0.593005,0.005449,-0.000416
-0.588087,-0.000213,-0.000419
-0.582471,-0.001937,-0.000421
-0.565612,-0.003345,-0.000415
-0.559356,0.002773,-0.000407
-0.559147,-0.002754,-0.000406
-0.552576,-0.001853,-0.000394
-0.544948,0.001903,-0.000372
-0.535024,-0.001484,-0.000333
-0.522682,-0.000375,-0.000260
-0.515486,0.000541,-0.000202
-0.492787,-0.010610,0.000078
-0.486024,-0.009164,0.000199
-0.462893,-0.009618,0.000795
-0.457575,-0.000409,0.000983
-0.444430,-0.000975,0.001556
-0.432998,0.008666,0.002206
-0.423718,0.004252,0.002863
-0.415699,0.009887,0.003545
-0.412673,0.005842,0.003833
-0.397638,0.002722,0.005563
-0.386967,0.024733,0.007156
-0.382085,0.020910,0.008008
-0.368176,0.001694,0.010941
-0.356003,-0.000972,0.014260
-0.343314,-0.010913,0.018668
-0.338714,-0.003026,0.020552
-0.329504,0.043282,0.024860
-0.322146,0.042005,0.028884
-0.320909,0.032403,0.029617
-0.309252,0.024807,0.037414
-0.300773,0.043476,0.044230
-0.290321,0.026740,0.054196
-0.283525,0.072030,0.061734
-0.279791,0.037519,0.066270
-0.272042,0.137399,0.076654
-0.254431,0.068365,0.105794
-0.250329,0.202446,0.113823
-0.243310,0.111129,0.128761
-0.223736,0.163040,0.179096
-0.220867,0.209841,0.187609
-0.214579,0.277289,0.207304
-0.167970,0.360729,0.393246
-0.163947,0.368946,0.411651
-0.157116,0.247025,0.443216
-0.152858,0.501414,0.462967
-0.137382,0.474988,0.533947
-0.132481,0.384494,0.555763
-0.119001,0.550757,0.612927
-0.106794,0.505499,0.660023
-0.104158,0.814733,0.669515
-0.099653,0.503704,0.685146
-0.085144,0.749485,0.730209
-0.076206,0.874198,0.753889
-0.074264,0.815717,0.758626
-0.073557,0.701872,0.760314
-0.070921,0.655415,0.766442
-0.051286,0.915347,0.804056
-0.044095,0.834849,0.814472
-0.042190,0.789681,0.816947
-0.014633,0.945165,0.840347
-0.014475,0.681490,0.840418
-0.013458,0.870757,0.840855
0.014829,0.899247,0.841641
0.015273,1.144220,0.841477
0.015558,0.973074,0.841369
0.016429,0.954006,0.841026
0.044291,0.849693,0.818242
0.046146,0.858069,0.815863
0.072736,0.750643,0.768300
0.073752,0.842173,0.765948
0.075209,0.574566,0.762507
0.076733,0.716965,0.758814
0.101467,0.711986,0.685454
0.107321,0.847418,0.664389
0.118001,0.441966,0.622543
0.130199,0.709353,0.570002
0.132676,0.396210,0.558814
0.134998,0.640171,0.548198
0.137909,0.530364,0.534724
0.151858,0.555727,0.468420
0.158930,0.274637,0.434346
0.168497,0.313613,0.388665
0.187662,0.104083,0.301989
0.191600,0.232543,0.285407
0.219573,0.173794,0.183747
0.221062,0.171240,0.179183
0.224682,0.173496,0.168447
0.245125,0.202863,0.117034
0.250524,0.091182,0.105897
0.253431,0.109611,0.100288
0.254576,0.090624,0.098150
0.260261,0.089015,0.088117
0.273856,0.145290,0.067714
0.284471,0.101424,0.054860
0.287288,0.062359,0.051844
0.290849,0.025481,0.048250
0.302587,0.029323,0.037959
0.314365,0.034033,0.029703
0.321146,0.018128,0.025737
0.331319,0.037163,0.020693
0.338910,0.014564,0.017541
0.344260,0.010080,0.015590
0.355003,0.010376,0.012255
0.360050,0.029722,0.010923
0.374154,0.022602,0.007856
0.388782,-0.006351,0.005495
0.388860,0.011523,0.005485
0.397833,0.004997,0.004360
0.404049,-0.002500,0.003698
0.413200,-0.003617,0.002871
0.427295,0.006775,0.001880
0.433943,0.008574,0.001510
0.446245,-0.004638,0.000956
0.456757,-0.001491,0.000593
0.463838,0.000442,0.000394
0.474376,0.000163,0.000156
0.493732,-0.004639,-0.000143
0.504964,0.000612,-0.000256
0.515681,-0.004331,-0.000333
0.523627,-0.000168,-0.000374
0.524290,0.007152,-0.000377
0.532439,0.002258,-0.000407
0.535552,0.003805,-0.000415
0.553521,-0.001058,-0.000444
0.566140,0.002026,-0.000446
0.574605,0.002732,-0.000442
0.583416,-0.001904,-0.000433
0.589902,-0.002709,-0.000425
0.592005,0.002872,-0.000422
0.596728,0.002076,-0.000415
0.604067,-0.001397,-0.000402
0.613311,-0.002586,-0.000385
0.627315,-0.000053,-0.000356
0.643205,-0.000152,-0.000321
0.647365,0.000553,-0.000311
0.657903,0.000698,-0.000288
0.659720,0.001540,-0.000283
0.673100,-0.000406,-0.000253
0.676096,0.001247,-0.000246
0.688491,0.000777,-0.000219
0.693577,0.001115,-0.000208
0.704828,-0.001237,-0.000184
0.721915,-0.000214,-0.000148
0.727435,-0.002113,-0.000137
0.749667,-0.000060,-0.000095
0.751376,-0.000523,-0.000092
0.762291,0.001527,-0.000072
0.780838,-0.001357,-0.000041
0.791022,0.005439,-0.000025
0.810300,-0.003625,0.000003
0.810843,-0.001049,0.000004
0.819753,0.000449,0.000017
0.822572,-0.000578,0.000020
0.839762,-0.003900,0.000043
0.841431,-0.001180,0.000045
0.852467,-0.003684,0.000058
0.862864,-0.002050,0.000070
0.869224,-0.000139,0.000077
0.872019,0.002598,0.000081
0.882361,-0.000419,0.000091
0.896722,-0.000894,0.000106
0.905948,-0.001789,0.000114
0.912256,0.001342,0.000120
0.928148,0.001117,0.000134
0.930579,0.001795,0.000136
0.933194,0.001003,0.000138
0.934679,0.000970,0.000139
0.942150,0.000365,0.000145
0.957610,-0.001993,0.000157
0.963782,0.001150,0.000161
0.972045,0.000890,0.000167
0.987072,0.001769,0.000176
0.994370,0.001006,0.000181
0.998294,-0.000023,0.000183
