# Training inputs, Training outputs, Predictions
-0.999294,0.004913,0.006070
-0.990328,0.005486,0.005931
-0.986876,0.003972,0.005883
-0.971100,0.003084,0.005711
-0.965437,0.002614,0.005666
-0.961596,0.006750,0.005641
-0.932865,0.002874,0.005585
-0.931579,0.002587,0.005587
-0.911311,0.008501,0.005689
-0.904133,0.008446,0.005751
-0.902079,0.003927,0.005771
-0.881416,0.008836,0.006033
-0.871491,0.001585,0.006196
-0.869029,0.006993,0.006240
-0.863864,0.009363,0.006338
-0.846670,0.008346,0.006705
-0.839567,0.000356,0.006877
-0.830007,0.003888,0.007124
-0.821627,0.007804,0.007357
-0.817939,0.007538,0.007465
-0.810315,0.005763,0.007695
-0.810105,0.004353,0.007701
-0.796149,0.011038,0.008153
-0.791732,0.009472,0.008303
-0.789208,0.010344,0.008391
-0.780643,0.012682,0.008697
-0.762292,0.005193,0.009395
-0.761838,0.006343,0.009413
-0.760476,0.005605,0.009467
-0.751181,0.007397,0.009844
-0.749140,0.007484,0.009929
-0.728435,0.010241,0.010822
-0.721719,0.010800,0.011124
-0.702049,0.014908,0.012044
-0.687964,0.010311,0.012731
-0.672154,0.010189,0.013529
-0.662795,0.018013,0.014014
-0.660720,0.018281,0.014123
-0.645550,0.011747,0.014932
-0.642260,0.017991,0.015110
-0.633333,0.013273,0.015600
-0.626862,0.013185,0.015961
-0.626788,0.010677,0.015965
-0.616819,0.013952,0.016529
-0.612365,0.014137,0.016785
-0.603872,0.014479,0.017279
-0.596200,0.014177,0.017733
-0.593005,0.016211,0.017925
-0.588087,0.019028,0.018222
-0.582471,0.022137,0.018567
-0.574410,0.016489,0.019071
-0.565612,0.024951,0.019634
-0.559356,0.021719,0.020044
-0.559147,0.024638,0.020057
-0.552576,0.009257,0.020498
-0.544948,0.019581,0.021024
-0.535024,0.023208,0.021733
-0.530625,0.022245,0.022058
-0.525290,0.020753,0.022462
-0.522682,0.017415,0.022663
-0.515486,0.018968,0.023234
-0.504437,0.018583,0.024161
-0.501893,0.030863,0.024384
-0.486024,0.024574,0.025872
-0.473162,0.023855,0.027224
-0.462893,0.023900,0.028420
-0.443261,0.042303,0.031079
-0.432998,0.037983,0.032711
-0.415699,0.038856,0.035948
-0.412673,0.043502,0.036588
-0.403104,0.038154,0.038782
-0.397638,0.051119,0.040161
-0.389860,0.047620,0.042304
-0.386967,0.054114,0.043160
-0.382085,0.047072,0.044681
-0.373209,0.020224,0.047719
-0.368176,0.037252,0.049612
-0.358236,0.033446,0.053763
-0.351497,0.055324,0.056921
-0.343314,0.063607,0.061176
-0.338714,0.079522,0.063790
-0.322146,0.073692,0.074726
-0.320909,0.085257,0.075647
-0.313420,0.073539,0.081578
-0.309252,0.072445,0.085152
-0.300773,0.084190,0.093083
-0.279791,0.105280,0.117048
