# Training inputs, Training outputs, Predictions
-0.999294,0.004869,0.004223
-0.993843,0.006593,0.004364
-0.990328,0.005991,0.004455
-0.965437,0.004900,0.005097
-0.963255,0.006534,0.005154
-0.932865,0.000432,0.005940
-0.931579,0.005817,0.005973
-0.927953,0.003334,0.006067
-0.911311,0.005392,0.006498
-0.904133,0.003299,0.006685
-0.902079,0.006109,0.006738
-0.898491,0.007976,0.006831
-0.875402,0.008330,0.007432
-0.871491,0.009437,0.007534
-0.869029,0.006045,0.007598
-0.863864,0.007729,0.007733
-0.830007,0.011649,0.008620
-0.817939,0.008810,0.008938
-0.810315,0.011935,0.009140
-0.810105,0.008741,0.009146
-0.796149,0.007769,0.009517
-0.779728,0.009983,0.009958
-0.762292,0.015967,0.010432
-0.761838,0.004002,0.010444
-0.751181,0.015346,0.010738
-0.731745,0.016948,0.011283
-0.721719,0.009993,0.011570
-0.718552,0.012366,0.011662
-0.702049,0.008884,0.012148
-0.692257,0.009400,0.012446
-0.687964,0.011515,0.012578
-0.672154,0.016396,0.013080
-0.662795,0.012895,0.013388
-0.660720,0.015730,0.013458
-0.645550,0.010842,0.013985
-0.642260,0.015575,0.014104
-0.626862,0.017962,0.014682
-0.626788,0.016801,0.014685
-0.616819,0.016101,0.015084
-0.612365,0.015012,0.015269
-0.603872,0.016006,0.015635
-0.596200,0.015401,0.015982
-0.582471,0.019817,0.016647
-0.574410,0.020037,0.017067
-0.565612,0.014752,0.017555
-0.559356,0.021399,0.017923
-0.559147,0.019363,0.017935
-0.552576,0.018333,0.018342
-0.535024,0.015289,0.019543
-0.525290,0.018924,0.020293
-0.522682,0.023204,0.020506
-0.515486,0.014329,0.021119
-0.504437,0.020632,0.022146
-0.501893,0.016775,0.022399
-0.492787,0.024708,0.023356
-0.486024,0.019361,0.024126
-0.457575,0.024961,0.028025
-0.456562,0.040788,0.028186
-0.443261,0.035191,0.030479
-0.427100,0.030028,0.033750
-0.423718,0.038181,0.034512
-0.415699,0.046248,0.036434
-0.403104,0.038725,0.039818
-0.397638,0.053232,0.041440
-0.386967,0.048943,0.044904
-0.368176,0.060181,0.052091
-0.351497,0.044822,0.059841
-0.343314,0.046031,0.064192
-0.338714,0.046647,0.066813
-0.322146,0.107787,0.077412
-0.320909,0.107724,0.078281
-0.313420,0.106244,0.083802
-0.290321,0.101563,0.103922
-0.288288,0.138441,0.105946
-0.283525,0.107779,0.110865
-0.272042,0.105050,0.123844
-0.259733,0.219281,0.139742
-0.254431,0.190089,0.147317
-0.250329,0.210282,0.153508
-0.243310,0.166342,0.164833
-0.220573,0.141037,0.209069
-0.193842,0.207448,0.280550
-0.186716,0.237060,0.304022
-0.185847,0.458628,0.307023
-0.167970,0.357184,0.375552
-0.157116,0.499708,0.423185
-0.152858,0.369293,0.442950
-0.137382,0.264938,0.518599
-0.132481,0.534209,0.543339
-0.106794,0.901072,0.671235
-0.103019,0.709495,0.688926
-0.099653,0.903122,0.704300
-0.085144,0.537927,0.765320
-0.076206,0.651664,0.797930
-0.073557,0.751628,0.806786
-0.070921,0.668552,0.815216
-0.051286,0.873642,0.865583
-0.045618,0.972925,0.875955
-0.044095,0.964235,0.878422
-0.042190,0.879767,0.881318
-0.017429,0.842016,0.899969
-0.014475,0.834838,0.899889
-0.013458,0.844948,0.899750
0.014829,0.984285,0.873874
0.015273,0.838104,0.873140
0.015420,0.934335,0.872896
0.015558,0.918139,0.872665
0.045314,0.803230,0.802257
0.050286,0.823325,0.786825
0.072736,0.639594,0.706702
0.073752,0.481762,0.702734
0.076733,0.557228,0.690961
0.084144,0.573079,0.660914
0.103214,0.658107,0.580231
0.105104,0.707825,0.572112
0.107321,0.617997,0.562577
0.130199,0.721552,0.465691
0.132676,0.558937,0.455536
0.134998,0.588178,0.446107
0.137909,0.313970,0.434415
0.151858,0.327450,0.380676
0.162138,0.296504,0.343855
0.164893,0.330230,0.334427
0.185716,0.397089,0.269465
0.187662,0.397157,0.263970
0.191600,0.292137,0.253148
0.199085,0.196361,0.233673
0.216393,0.140322,0.193894
0.219573,0.182125,0.187343
0.221062,0.124735,0.184354
0.224682,0.183673,0.177285
0.229673,0.201945,0.167994
0.245125,0.165262,0.142351
0.279986,0.077582,0.099095
0.284471,0.095055,0.094739
0.309448,0.076698,0.074410
0.314365,0.103014,0.071091
0.321146,0.090740,0.066830
0.321437,0.067301,0.066655
0.331319,0.065260,0.061064
0.338910,0.050954,0.057203
0.344260,0.036435,0.054687
0.360050,0.042067,0.048135
0.368372,0.051723,0.045144
0.374154,0.043586,0.043230
0.388782,0.051557,0.038920
0.388860,0.043782,0.038899
0.397833,0.045566,0.036588
0.427295,0.028693,0.030407
0.433943,0.027708,0.029257
0.446245,0.029010,0.027320
0.456575,0.029857,0.025862
0.456757,0.026159,0.025838
0.463838,0.023144,0.024918
0.486219,0.024585,0.022367
0.490433,0.022881,0.021939
0.493732,0.023747,0.021614
0.503708,0.019448,0.020681
0.504964,0.020650,0.020569
0.523627,0.019874,0.019019
0.524290,0.019733,0.018967
0.532439,0.014059,0.018356
0.558147,0.015203,0.016630
0.561170,0.013146,0.016445
0.566140,0.014150,0.016147
0.574605,0.013472,0.015659
0.583416,0.014029,0.015175
0.592005,0.019015,0.014725
0.596728,0.014953,0.014486
0.604067,0.012257,0.014125
0.618633,0.014126,0.013446
0.625862,0.013348,0.013126
0.627315,0.016338,0.013063
0.633529,0.011801,0.012797
0.647365,0.014178,0.012230
0.657903,0.015263,0.011820
0.659720,0.016810,0.011751
0.662991,0.014910,0.011627
0.676096,0.009059,0.011149
0.692453,0.010798,0.010584
0.702994,0.009631,0.010237
0.721915,0.008409,0.009644
0.727435,0.010904,0.009477
0.732889,0.008257,0.009316
0.733559,0.008006,0.009296
0.751376,0.007230,0.008790
0.762291,0.008205,0.008493
0.762783,0.007243,0.008480
0.780255,0.008811,0.008025
0.780838,0.007306,0.008010
0.792678,0.009027,0.007716
0.795149,0.007088,0.007656
0.810300,0.007195,0.007296
0.819753,0.009469,0.007080
0.829007,0.006194,0.006873
0.841431,0.005423,0.006605
0.848485,0.010178,0.006456
0.869224,0.003107,0.006036
0.872019,0.008710,0.005981
0.877216,0.001901,0.005880
0.896722,0.003027,0.005514
0.898686,0.005201,0.005478
0.912256,0.006508,0.005237
0.933194,0.005235,0.004880
0.934679,0.004229,0.004856
0.942150,0.006770,0.004734
0.957610,0.004469,0.004489
0.963411,0.002983,0.004400
0.963782,0.002337,0.004394
0.964437,0.005476,0.004385
0.972045,0.004680,0.004270
0.992142,0.004639,0.003978
0.994370,0.004793,0.003947
0.998294,0.005411,0.003892
