# Training inputs, Training outputs, Predictions
-0.999294,0.006718,0.011131
-0.993843,0.004958,0.011123
-0.990328,0.006407,0.011117
-0.986876,0.003977,0.011112
-0.965437,0.004877,0.011079
-0.961596,0.005254,0.011074
-0.957415,0.004907,0.011067
-0.941205,0.004530,0.011042
-0.932667,0.007288,0.011029
-0.931579,0.001312,0.011028
-0.927953,0.004644,0.011022
-0.911311,0.003996,0.010997
-0.898491,0.004818,0.010978
-0.897722,0.006742,0.010976
-0.871491,0.004809,0.010937
-0.869029,0.011629,0.010933
-0.851521,0.005894,0.010906
-0.846670,0.007681,0.010899
-0.839567,0.009096,0.010888
-0.830007,0.003833,0.010874
-0.821627,0.004645,0.010861
-0.810105,0.003806,0.010843
-0.796149,0.015880,0.010822
-0.791732,0.011244,0.010816
-0.789208,0.010089,0.010812
-0.779728,0.012892,0.010797
-0.762292,0.007127,0.010771
-0.760476,0.011893,0.010768
-0.749140,0.008929,0.010751
-0.731745,0.014711,0.010725
-0.728435,0.007297,0.010720
-0.721719,0.012973,0.010710
-0.702049,0.018374,0.010680
-0.672154,0.012451,0.010635
-0.662795,0.014197,0.010621
-0.657376,0.013358,0.010613
-0.645550,0.014804,0.010595
-0.642260,0.014172,0.010590
-0.633333,0.014997,0.010576
-0.626788,0.010766,0.010567
-0.616819,0.012212,0.010552
-0.612365,0.013403,0.010545
-0.593005,0.021710,0.010516
-0.588087,0.013067,0.010508
-0.574410,0.022985,0.010488
-0.559356,0.029982,0.010465
-0.559147,0.022683,0.010465
-0.544948,0.015607,0.010444
-0.530625,0.024988,0.010422
-0.525290,0.019915,0.010414
-0.522682,0.019914,0.010410
-0.504437,0.018951,0.010383
-0.491433,0.024768,0.010363
-0.473849,0.033532,0.010337
-0.473162,0.018502,0.010336
-0.462893,0.028467,0.010320
-0.457575,0.043973,0.010312
-0.456562,0.031231,0.010311
-0.443261,0.037712,0.010291
-0.432998,0.040045,0.010276
-0.415699,0.030869,0.010250
-0.403104,0.036767,0.010231
-0.397638,0.057889,0.010223
-0.389860,0.059981,0.010211
-0.382085,0.059867,0.010200
-0.368176,0.089581,0.010179
-0.358236,0.061481,0.010164
-0.351497,0.010901,0.010154
-0.343314,0.044573,0.010142
-0.338714,0.082533,0.010135
-0.322146,0.033256,0.010110
-0.313420,0.074121,0.010097
-0.300773,0.145900,0.010078
-0.272042,0.107855,0.010035
-0.259733,0.216346,0.010017
-0.254431,0.193855,0.010009
-0.250329,0.137947,0.010003
-0.229146,0.181898,0.009972
-0.220867,0.209766,0.009959
-0.220573,0.108023,0.009959
-0.191405,0.617831,0.009916
-0.186716,0.609006,0.009909
-0.185847,0.524479,0.009907
-0.163947,0.500020,0.009875
-0.161943,0.237888,0.009872
-0.157116,0.174239,0.009865
-0.152858,0.692464,0.009858
-0.132481,0.561343,0.009828
-0.128384,0.369024,0.009822
-0.119001,0.389099,0.009808
-0.106794,0.543603,0.009790
-0.104158,0.375899,0.009786
-0.099653,0.907609,0.009779
-0.085144,0.903273,0.009758
-0.076206,0.661604,0.009745
-0.074264,0.796323,0.009742
-0.070921,0.658362,0.009737
-0.045618,0.905431,0.009700
-0.044369,0.784409,0.009698
-0.044095,0.826863,0.009697
-0.015030,0.816226,0.009654
-0.014633,0.806048,0.009654
-0.014475,0.941574,0.009654
-0.013458,0.931816,0.009652
0.014829,0.802176,0.009610
0.015558,0.781025,0.009609
0.016429,0.959700,0.009608
0.044004,0.801711,0.009567
0.044291,0.824849,0.009567
0.050286,0.871109,0.009558
0.072736,0.805108,0.009525
0.075209,0.670874,0.009521
0.076733,0.891240,0.009519
0.084144,0.782304,0.009508
0.101467,0.404994,0.009483
0.103214,0.691919,0.009480
0.105104,0.756810,0.009477
0.107321,0.476327,0.009474
0.134998,0.469706,0.009434
0.162138,0.533530,0.009394
0.168497,0.272472,0.009384
0.191600,0.391961,0.009350
0.194787,0.386093,0.009346
0.219573,0.160005,0.009309
0.221062,0.107636,0.009307
0.224682,0.150858,0.009302
0.229673,0.172972,0.009295
0.245125,0.156902,0.009272
0.250524,0.166187,0.009264
0.254576,0.104146,0.009258
0.260261,0.144398,0.009250
0.279986,0.167339,0.009221
0.284471,0.131423,0.009215
0.309448,0.076601,0.009178
0.314365,0.067087,0.009171
0.321146,0.056522,0.009161
0.321437,0.064042,0.009161
0.338910,0.068725,0.009135
0.352024,0.070193,0.009116
0.355003,0.058517,0.009112
0.360050,0.037415,0.009104
0.368372,0.074102,0.009092
0.374154,0.074069,0.009084
0.382612,0.054697,0.009071
0.388782,0.076064,0.009062
0.397833,0.019829,0.009049
0.404049,0.026196,0.009040
0.413200,0.030016,0.009027
0.417513,0.030325,0.009021
0.427295,0.038794,0.009006
0.443788,0.024562,0.008982
0.446245,0.026642,0.008979
0.474376,0.034499,0.008938
0.486219,0.031248,0.008921
0.490433,0.031848,0.008915
0.504964,0.021625,0.008893
0.523627,0.017758,0.008866
0.524290,0.023465,0.008865
0.535552,0.013716,0.008849
0.545143,0.018018,0.008835
0.558147,0.028259,0.008816
0.561170,0.014882,0.008812
0.566140,0.018779,0.008805
0.583416,0.025906,0.008780
0.589902,0.022223,0.008770
0.596728,0.011499,0.008761
0.604067,0.013154,0.008750
0.613311,0.012597,0.008737
0.618633,0.013640,0.008729
0.633529,0.011352,0.008707
0.643205,0.009414,0.008693
0.647365,0.014676,0.008687
0.657903,0.012940,0.008672
0.673100,0.010414,0.008650
0.676096,0.009812,0.008646
0.688491,0.014317,0.008628
0.692453,0.014636,0.008622
0.693577,0.008381,0.008621
0.702994,0.008924,0.008607
0.704828,0.006164,0.008604
0.721915,0.007274,0.008580
0.732889,0.007039,0.008564
0.749667,0.008651,0.008540
0.751376,0.007142,0.008537
0.761292,0.008490,0.008523
0.762291,0.007972,0.008522
0.762783,0.007752,0.008521
0.780255,0.008031,0.008496
0.780838,0.007152,0.008495
0.791022,0.006438,0.008480
0.792678,0.010568,0.008478
0.795149,0.006912,0.008475
0.810843,0.008006,0.008452
0.819753,0.007144,0.008439
0.829007,0.007212,0.008426
0.839762,0.007906,0.008411
0.848485,0.006864,0.008398
0.872019,0.006964,0.008364
0.877216,0.006744,0.008357
0.896722,0.003362,0.008329
0.898686,0.004301,0.008326
0.902606,0.001047,0.008321
0.905948,0.003982,0.008316
0.912256,0.004512,0.008307
0.928148,0.005106,0.008284
0.934679,0.002831,0.008275
0.942150,0.003945,0.008264
0.957610,0.005777,0.008242
0.963411,0.005025,0.008234
0.963782,0.002814,0.008233
0.964437,0.002669,0.008232
0.972045,0.009752,0.008221
0.987072,0.004615,0.008200
0.992142,0.003608,0.008192
