# Training inputs, Training outputs, Predictions
-0.999531,-0.000025,0.001192
-0.998948,0.001553,0.001192
-0.996748,0.000652,0.001192
-0.994419,-0.000426,0.001192
-0.993919,0.000076,0.001192
-0.993919,0.001698,0.001192
-0.992727,-0.000575,0.001192
-0.990660,0.000185,0.001192
-0.990618,-0.000846,0.001192
-0.984844,-0.001259,0.001192
-0.984842,0.000869,0.001192
-0.984842,0.000292,0.001192
-0.983048,0.000112,0.001192
-0.982372,0.002135,0.001192
-0.979921,-0.001552,0.001192
-0.978234,0.001193,0.001192
-0.975765,-0.000152,0.001192
-0.974083,0.001213,0.001192
-0.974081,-0.000950,0.001192
-0.972410,0.001500,0.001192
-0.972196,0.000738,0.001192
-0.972146,-0.000393,0.001192
-0.968697,0.001663,0.001192
-0.966688,0.001850,0.001192
-0.966688,0.001652,0.001192
-0.965795,-0.000440,0.001192
-0.965404,0.000438,0.001192
-0.963317,0.000173,0.001192
-0.963018,0.001359,0.001192
-0.961695,-0.000286,0.001192
-0.961085,0.001683,0.001192
-0.960991,-0.000369,0.001192
-0.958003,-0.001129,0.001192
-0.957611,-0.000928,0.001192
-0.957611,0.000265,0.001192
-0.957507,0.000127,0.001192
-0.954346,0.000168,0.001192
-0.953890,0.000417,0.001192
-0.952554,0.000783,0.001192
-0.952052,0.000397,0.001192
-0.950886,-0.000146,0.001192
-0.949248,-0.000373,0.001192
-0.949219,0.001423,0.001192
-0.948534,0.000112,0.001192
-0.947234,-0.000615,0.001192
-0.944761,-0.001064,0.001192
-0.943597,-0.001010,0.001192
-0.943112,0.000531,0.001192
-0.941790,0.000433,0.001192
-0.940931,0.001056,0.001192
-0.939457,-0.000284,0.001192
-0.939457,0.001249,0.001192
-0.938863,0.001448,0.001192
-0.936369,0.001078,0.001192
-0.935633,0.000574,0.001192
-0.934173,0.000276,0.001192
-0.932772,0.000676,0.001192
-0.932643,-0.000767,0.001192
-0.931027,0.000427,0.001192
-0.927752,0.000388,0.001192
-0.926505,0.000696,0.001192
-0.925644,0.001839,0.001192
-0.925233,-0.000954,0.001192
-0.924355,0.001266,0.001192
-0.921303,0.000811,0.001192
-0.921303,0.001390,0.001192
-0.920264,0.000936,0.001192
-0.920263,-0.000883,0.001192
-0.917377,-0.000875,0.001192
-0.916641,-0.000831,0.001192
-0.916067,-0.000122,0.001192
-0.914785,-0.000327,0.001192
-0.912226,0.002274,0.001192
-0.911292,0.001001,0.001192
-0.909500,0.000224,0.001192
-0.908248,-0.000182,0.001192
-0.907779,0.000546,0.001192
-0.907355,-0.000600,0.001192
-0.907334,0.003440,0.001192
-0.905770,0.000236,0.001192
-0.903149,-0.000633,0.001192
-0.900379,0.000417,0.001192
-0.899491,0.000311,0.001192
-0.899120,-0.001138,0.001192
-0.898415,0.000511,0.001192
-0.896941,-0.001120,0.001192
-0.894418,0.000726,0.001192
-0.894072,-0.000270,0.001192
-0.894072,-0.001219,0.001192
-0.892817,-0.000391,0.001192
-0.891277,-0.000648,0.001192
-0.891203,0.000382,0.001192
-0.889992,-0.000972,0.001192
-0.889476,0.001469,0.001192
-0.889388,-0.000125,0.001192
-0.884995,-0.000350,0.001192
-0.884995,0.001271,0.001192
-0.883307,0.000254,0.001192
-0.882915,0.001451,0.001192
-0.882590,-0.000089,0.001192
-0.880864,-0.000714,0.001192
-0.880537,-0.000607,0.001192
-0.877210,0.001083,0.001192
-0.876784,0.000010,0.001192
-0.875918,0.001050,0.001192
-0.875918,0.002478,0.001192
-0.874926,0.001933,0.001192
-0.874626,-0.000382,0.001192
-0.872196,0.000640,0.001192
-0.871736,-0.000246,0.001192
-0.871597,-0.000956,0.001192
-0.871566,0.001097,0.001192
-0.868239,-0.000420,0.001192
-0.866841,0.001461,0.001192
-0.866841,0.001335,0.001192
-0.866447,0.000275,0.001192
-0.866338,0.001043,0.001192
-0.863782,0.000731,0.001192
-0.862607,0.000719,0.001192
-0.862292,-0.000021,0.001192
-0.861085,-0.000817,0.001192
-0.857764,0.000836,0.001192
-0.855683,-0.001216,0.001192
-0.853888,0.000857,0.001192
-0.853719,0.001777,0.001192
-0.853479,-0.001196,0.001192
-0.849762,-0.000748,0.001192
-0.849265,-0.001033,0.001192
-0.848687,-0.000034,0.001192
-0.847799,0.000464,0.001192
-0.844920,0.003032,0.001192
-0.844779,-0.000095,0.001192
-0.842754,0.000406,0.001192
-0.841474,-0.000052,0.001192
-0.839610,0.001874,0.001192
-0.839537,0.001435,0.001192
-0.835840,0.000902,0.001192
-0.833306,0.001855,0.001192
-0.833186,0.000361,0.001192
-0.830533,-0.000601,0.001192
-0.830533,-0.000850,0.001192
-0.827752,-0.000418,0.001192
-0.826901,0.001552,0.001192
-0.826094,-0.000072,0.001192
-0.825185,0.000394,0.001192
-0.824898,0.001121,0.001192
-0.823393,0.000878,0.001192
-0.821456,0.001176,0.001192
-0.821456,0.000213,0.001192
-0.820230,0.000991,0.001192
-0.818813,0.000819,0.001192
-0.817961,0.001434,0.001192
-0.817080,0.001612,0.001192
-0.816641,0.002462,0.001192
-0.816610,0.001194,0.001192
-0.813942,0.000888,0.001192
-0.812379,0.000369,0.001192
-0.809022,0.000310,0.001192
-0.808322,0.000425,0.001192
-0.807838,0.002365,0.001192
-0.805713,0.000252,0.001192
-0.804321,0.001509,0.001192
-0.803303,0.000224,0.001192
-0.803303,0.001719,0.001192
-0.801866,0.002083,0.001192
-0.800082,-0.001220,0.001192
-0.800034,0.001548,0.001192
-0.799536,0.002060,0.001192
-0.798710,0.001921,0.001192
-0.796483,0.000960,0.001192
-0.794418,0.000716,0.001192
-0.794226,-0.000048,0.001192
-0.791195,0.002327,0.001192
-0.791143,-0.000366,0.001192
-0.789582,0.001385,0.001192
-0.785149,0.002282,0.001192
-0.785149,0.001246,0.001192
-0.785130,0.000261,0.001192
-0.783458,0.001597,0.001192
-0.783307,-0.000210,0.001192
-0.780453,0.000724,0.001192
-0.780340,-0.000400,0.001192
-0.776678,0.002098,0.001192
-0.776072,0.000095,0.001192
-0.775335,-0.000324,0.001192
-0.775169,-0.000775,0.001192
-0.773695,0.001815,0.001192
-0.772196,0.001474,0.001192
-0.770723,0.001822,0.001192
-0.769576,0.001182,0.001192
-0.767781,0.000803,0.001192
-0.766995,0.001631,0.001192
-0.766995,-0.000241,0.001192
-0.764325,0.001261,0.001192
-0.762197,0.000958,0.001192
-0.762160,0.001332,0.001192
-0.761085,0.001355,0.001192
-0.758813,0.001341,0.001192
-0.757918,0.000401,0.001192
-0.757918,0.001247,0.001192
-0.756317,0.002104,0.001192
-0.755386,0.000823,0.001192
-0.753429,-0.000609,0.001192
-0.753069,0.001408,0.001192
-0.750305,-0.000271,0.001192
-0.749974,0.000934,0.001192
-0.748841,0.001488,0.001192
-0.748050,0.003626,0.001192
-0.747643,0.002069,0.001192
-0.746350,0.001386,0.001192
-0.744772,0.000450,0.001192
-0.743940,0.000886,0.001192
-0.742017,-0.000503,0.001192
-0.739764,0.001081,0.001192
-0.739764,0.000787,0.001192
-0.739078,0.000847,0.001192
-0.737507,0.001590,0.001192
-0.733729,0.000199,0.001192
-0.733126,0.000505,0.001192
-0.731857,0.001458,0.001192
-0.730687,0.000738,0.001192
-0.730687,0.000604,0.001192
-0.730311,-0.000761,0.001192
-0.728568,0.000252,0.001192
-0.727751,-0.000332,0.001192
-0.725441,-0.000606,0.001192
-0.721610,0.002109,0.001192
-0.719628,0.000792,0.001192
-0.717364,0.001574,0.001192
-0.716640,0.001505,0.001192
-0.716556,0.000604,0.001192
-0.715759,0.000974,0.001192
-0.712533,-0.000786,0.001192
-0.710689,0.002117,0.001192
-0.710376,0.000892,0.001192
-0.707428,-0.000534,0.001192
-0.705529,0.001722,0.001192
-0.704996,0.000351,0.001192
-0.704091,0.001278,0.001192
-0.703456,-0.001814,0.001192
-0.703456,0.001133,0.001192
-0.702871,0.000824,0.001192
-0.701750,0.003658,0.001192
-0.701388,0.000521,0.001192
-0.700577,0.001246,0.001192
-0.698693,0.002540,0.001192
-0.698299,0.000410,0.001192
-0.696025,0.001359,0.001192
-0.694418,0.000508,0.001192
-0.694379,0.001732,0.001192
-0.694379,0.001539,0.001192
-0.694233,0.001432,0.001192
-0.692289,0.001549,0.001192
-0.689574,0.001701,0.001192
-0.689171,0.001014,0.001192
-0.688378,0.001940,0.001192
-0.685302,0.002309,0.001192
-0.685302,0.000582,0.001192
-0.684286,0.001571,0.001192
-0.684000,0.000694,0.001192
-0.683469,0.001979,0.001192
-0.683307,0.001840,0.001192
-0.681674,0.000067,0.001192
-0.680043,0.002694,0.001192
-0.675056,0.000785,0.001192
-0.673886,0.000799,0.001192
-0.672706,0.001004,0.001192
-0.672465,0.002432,0.001192
-0.670915,0.000717,0.001192
-0.669880,0.000937,0.001192
-0.667424,0.001578,0.001192
-0.667322,0.001369,0.001192
-0.667148,0.001289,0.001192
-0.661943,0.002520,0.001192
-0.660539,-0.001249,0.001192
-0.659136,0.001020,0.001192
-0.658003,0.001962,0.001192
-0.657053,0.001643,0.001192
-0.655474,0.003724,0.001192
-0.652971,0.000432,0.001192
-0.652658,0.000406,0.001192
-0.651179,0.000376,0.001192
-0.650848,0.001316,0.001192
-0.649974,0.002075,0.001192
-0.648994,0.000757,0.001192
-0.648994,-0.000111,0.001192
-0.648113,-0.000249,0.001192
-0.646021,0.001177,0.001192
-0.644900,0.001459,0.001192
-0.643542,0.000615,0.001192
-0.643530,-0.001496,0.001192
-0.642560,0.001495,0.001192
-0.641068,0.001496,0.001192
-0.640416,0.000784,0.001192
-0.639174,0.002525,0.001192
-0.634402,0.002185,0.001192
-0.634272,0.000010,0.001192
-0.631504,0.002382,0.001192
-0.630840,0.001761,0.001192
-0.630840,0.000061,0.001192
-0.630235,-0.002443,0.001192
-0.629080,-0.000729,0.001192
-0.626662,0.000587,0.001192
-0.625984,0.000595,0.001192
-0.624269,0.000697,0.001192
-0.621763,0.002582,0.001192
-0.621763,0.002030,0.001192
-0.621295,0.005437,0.001192
-0.616987,0.000015,0.001192
-0.616640,-0.000152,0.001192
-0.616145,-0.000617,0.001192
-0.614619,0.000343,0.001192
-0.612687,0.002425,0.001192
-0.612356,0.001009,0.001192
-0.612256,0.000982,0.001192
-0.609918,0.000205,0.001192
-0.607017,0.001389,0.001192
-0.605529,0.002092,0.001192
-0.603610,0.001135,0.001192
-0.603417,0.002193,0.001192
-0.602469,0.000713,0.001192
-0.601120,-0.001039,0.001192
-0.600157,0.000901,0.001192
-0.597889,0.003108,0.001192
-0.597362,-0.000200,0.001192
-0.595567,0.002322,0.001192
-0.594533,0.003458,0.001192
-0.594533,0.000464,0.001192
-0.594418,0.000638,0.001192
-0.587952,-0.000036,0.001192
-0.586929,0.003446,0.001192
-0.586599,0.005229,0.001192
-0.585696,0.001387,0.001192
-0.585538,0.002275,0.001192
-0.583443,0.001061,0.001192
-0.583307,0.001008,0.001192
-0.581215,0.003247,0.001192
-0.579632,0.002750,0.001192
-0.576599,0.002350,0.001192
-0.576379,0.002972,0.001192
-0.576379,-0.001348,0.001192
-0.576255,0.003375,0.001192
-0.575835,0.001640,0.001192
-0.573434,0.002402,0.001192
-0.572436,0.002702,0.001192
-0.572196,0.001414,0.001192
-0.571234,0.002377,0.001192
-0.570504,0.000930,0.001192
-0.567967,0.001699,0.001192
-0.567659,0.003341,0.001192
-0.567302,0.003129,0.001192
-0.567302,0.001607,0.001192
-0.566864,0.001542,0.001192
-0.565072,0.001758,0.001192
-0.561376,0.001463,0.001192
-0.561084,-0.001597,0.001192
-0.559679,0.004691,0.001192
-0.558917,0.002308,0.001192
-0.558720,0.003996,0.001192
-0.558225,0.004490,0.001192
-0.554631,-0.001377,0.001192
-0.554309,0.001917,0.001192
-0.552513,0.000286,0.001192
-0.552248,0.004273,0.001192
-0.551391,0.004596,0.001192
-0.549781,0.000360,0.001192
-0.549148,0.001112,0.001192
-0.544400,0.002341,0.001192
-0.543545,0.000753,0.001192
-0.543103,0.000068,0.001192
-0.540841,0.001283,0.001192
-0.540225,0.001528,0.001192
-0.540071,-0.000069,0.001192
-0.538862,-0.001807,0.001192
-0.538162,0.001327,0.001192
-0.534815,0.000892,0.001192
-0.532782,0.000006,0.001192
-0.531902,0.001309,0.001192
-0.529882,0.004982,0.001192
-0.528958,0.001940,0.001192
-0.527850,0.004042,0.001192
-0.525819,0.001959,0.001192
-0.523811,0.004960,0.001192
-0.521917,0.003315,0.001192
-0.521917,0.001962,0.001192
-0.518239,0.004347,0.001192
-0.516640,0.003320,0.001192
-0.515735,0.003265,0.001192
-0.515365,0.002346,0.001192
-0.512840,0.004805,0.001192
-0.512840,0.001719,0.001192
-0.511413,0.003168,0.001192
-0.509460,0.002825,0.001192
-0.505529,0.003217,0.001192
-0.503763,0.002351,0.001192
-0.501663,0.001432,0.001192
-0.500848,0.003624,0.001192
-0.500492,0.002682,0.001192
-0.498926,0.005787,0.001192
-0.497478,0.003440,0.001192
-0.496144,0.003062,0.001192
-0.495108,0.004042,0.001192
-0.494686,0.000808,0.001192
-0.494418,0.002360,0.001192
-0.493375,0.002021,0.001192
-0.489728,0.002345,0.001192
-0.486330,0.007006,0.001192
-0.485609,0.001378,0.001192
-0.485609,0.006532,0.001192
-0.484465,0.002480,0.001192
-0.483307,0.003303,0.001192
-0.482600,0.005236,0.001192
-0.480757,-0.001170,0.001192
-0.478965,0.005937,0.001192
-0.478266,0.003771,0.001192
-0.476798,0.002826,0.001192
-0.476532,0.008038,0.001192
-0.476532,0.006901,0.001192
-0.471813,0.005127,0.001192
-0.470987,0.003353,0.001192
-0.470094,0.000894,0.001192
-0.470003,0.003422,0.001192
-0.468202,0.000013,0.001192
-0.467455,0.004822,0.001192
-0.467455,0.002158,0.001192
-0.461084,0.002126,0.001192
-0.460966,0.005928,0.001192
