# Training inputs, Training outputs, Predictions
-0.999531,0.000156,-0.000046
-0.998948,-0.002255,-0.000044
-0.996748,-0.001137,-0.000037
-0.994419,0.002350,-0.000029
-0.993919,0.001668,-0.000027
-0.993919,-0.000716,-0.000027
-0.992727,0.000317,-0.000024
-0.990660,-0.000153,-0.000017
-0.990618,-0.000391,-0.000016
-0.984844,0.000654,0.000003
-0.984842,0.000341,0.000003
-0.984842,0.001661,0.000003
-0.983048,0.000804,0.000009
-0.982372,0.001331,0.000012
-0.979921,0.000852,0.000020
-0.978234,-0.000996,0.000026
-0.975765,0.000089,0.000034
-0.974083,0.002703,0.000040
-0.974081,-0.001062,0.000040
-0.972410,-0.000779,0.000046
-0.972196,0.000900,0.000047
-0.972146,0.002544,0.000047
-0.968697,-0.000588,0.000059
-0.966688,-0.000995,0.000066
-0.966688,-0.001125,0.000066
-0.965795,-0.000748,0.000069
-0.965404,0.000474,0.000071
-0.963317,-0.000189,0.000078
-0.963018,-0.001363,0.000079
-0.961695,-0.000149,0.000084
-0.961085,0.000598,0.000086
-0.960991,0.000890,0.000086
-0.958003,-0.000976,0.000097
-0.957611,0.001063,0.000098
-0.957611,0.001184,0.000098
-0.957507,0.000625,0.000099
-0.954346,0.000441,0.000110
-0.953890,0.002099,0.000112
-0.952554,0.000643,0.000117
-0.952052,0.001117,0.000119
-0.950886,0.001033,0.000123
-0.949248,0.000807,0.000129
-0.949219,-0.000282,0.000129
-0.948534,0.001047,0.000131
-0.947234,-0.000708,0.000136
-0.944761,-0.000060,0.000145
-0.943597,0.000713,0.000149
-0.943112,0.000978,0.000151
-0.941790,0.000371,0.000156
-0.940931,-0.000451,0.000159
-0.939457,-0.000627,0.000165
-0.939457,-0.000016,0.000165
-0.938863,0.000359,0.000167
-0.936369,-0.000024,0.000176
-0.935633,0.000955,0.000179
-0.934173,0.000307,0.000185
-0.932772,-0.001916,0.000190
-0.932643,-0.000400,0.000190
-0.931027,-0.000573,0.000196
-0.927752,0.000547,0.000209
-0.926505,-0.000602,0.000214
-0.925644,0.002423,0.000217
-0.925233,-0.002290,0.000218
-0.924355,-0.000432,0.000222
-0.921303,0.000360,0.000233
-0.921303,-0.000910,0.000233
-0.920264,-0.000941,0.000237
-0.920263,-0.000043,0.000237
-0.917377,-0.001378,0.000249
-0.916641,0.003914,0.000251
-0.916067,0.000708,0.000254
-0.914785,0.001168,0.000259
-0.912226,-0.000415,0.000269
-0.911292,-0.001112,0.000272
-0.909500,0.001440,0.000279
-0.908248,-0.000031,0.000284
-0.907779,0.001202,0.000286
-0.907355,0.001151,0.000288
-0.907334,0.000014,0.000288
-0.905770,-0.000691,0.000294
-0.903149,-0.000915,0.000304
-0.900379,-0.002110,0.000315
-0.899491,0.000897,0.000319
-0.899120,-0.000861,0.000320
-0.898415,-0.001015,0.000323
-0.896941,-0.000872,0.000329
-0.894418,-0.001065,0.000339
-0.894072,-0.000487,0.000340
-0.894072,-0.000827,0.000340
-0.892817,0.001605,0.000345
-0.891277,0.000789,0.000351
-0.891203,-0.001319,0.000352
-0.889992,-0.000011,0.000357
-0.889476,0.001489,0.000359
-0.889388,-0.000436,0.000359
-0.884995,-0.000015,0.000377
-0.884995,-0.000774,0.000377
-0.883307,0.000426,0.000384
