# Training inputs, Training outputs, Predictions
-0.999294,0.004866,0.004663
-0.993843,0.004224,0.004747
-0.990328,0.007232,0.004802
-0.986876,0.003841,0.004855
-0.965437,0.005153,0.005195
-0.961596,0.005581,0.005257
-0.957415,0.005820,0.005324
-0.941205,0.003869,0.005591
-0.932667,0.007138,0.005734
-0.931579,0.003711,0.005752
-0.927953,0.006393,0.005814
-0.911311,0.002345,0.006099
-0.898491,0.007558,0.006325
-0.897722,0.009360,0.006339
-0.871491,0.006606,0.006819
-0.869029,0.005116,0.006865
-0.851521,0.009081,0.007203
-0.846670,0.004541,0.007299
-0.839567,0.010313,0.007442
-0.830007,0.007404,0.007640
-0.821627,0.005676,0.007817
-0.810105,0.009003,0.008069
-0.796149,0.010567,0.008388
-0.791732,0.007244,0.008492
-0.789208,0.006253,0.008552
-0.779728,0.008618,0.008784
-0.762292,0.011502,0.009234
-0.760476,0.011847,0.009283
-0.749140,0.012528,0.009596
-0.731745,0.011778,0.010108
-0.728435,0.003430,0.010210
-0.721719,0.007832,0.010423
-0.702049,0.006297,0.011086
-0.672154,0.014066,0.012227
-0.662795,0.014846,0.012622
-0.657376,0.016256,0.012860
-0.645550,0.011787,0.013402
-0.642260,0.015694,0.013559
-0.633333,0.014098,0.013999
-0.626788,0.011228,0.014335
-0.616819,0.012945,0.014870
-0.612365,0.014273,0.015119
-0.593005,0.026480,0.016270
-0.588087,0.018955,0.016582
-0.574410,0.020941,0.017495
-0.559356,0.012322,0.018580
-0.559147,0.011621,0.018596
-0.544948,0.025315,0.019707
-0.530625,0.015334,0.020920
-0.525290,0.016790,0.021398
-0.522682,0.025501,0.021637
-0.504437,0.021880,0.023413
-0.491433,0.025438,0.024804
-0.473849,0.023153,0.026877
-0.473162,0.033912,0.026962
-0.462893,0.036843,0.028297
-0.457575,0.028921,0.029026
-0.456562,0.034202,0.029169
-0.443261,0.030114,0.031139
-0.432998,0.036633,0.032807
-0.415699,0.017918,0.035967
-0.403104,0.031535,0.038604
-0.397638,0.058671,0.039854
-0.389860,0.052642,0.041758
-0.382085,0.059093,0.043828
-0.368176,0.054978,0.048019
-0.358236,0.083835,0.051471
-0.351497,0.049844,0.054069
-0.343314,0.066002,0.057546
-0.338714,0.045737,0.059675
-0.322146,0.057349,0.068564
-0.313420,0.050359,0.074157
-0.300773,0.234833,0.083642
-0.272042,0.129047,0.113146
-0.259733,0.238733,0.130200
-0.254431,0.208636,0.138549
-0.250329,0.148043,0.145461
-0.229146,0.263925,0.188179
-0.220867,0.051372,0.208412
-0.220573,0.179426,0.209168
-0.191405,0.573191,0.298246
-0.186716,0.557215,0.315106
-0.185847,0.287573,0.318303
-0.163947,0.260253,0.405496
-0.161943,0.258003,0.414005
-0.157116,0.753366,0.434756
-0.152858,0.608946,0.453306
-0.132481,0.538009,0.543148
-0.128384,0.509877,0.560977
-0.119001,0.410804,0.600862
-0.106794,0.462247,0.649808
-0.104158,0.307299,0.659819
-0.099653,0.859329,0.676407
-0.085144,0.744560,0.724808
-0.076206,0.637309,0.750438
-0.074264,0.663237,0.755562
-0.070921,1.010013,0.764001
-0.045618,0.649108,0.812190
-0.044369,0.720423,0.813855
-0.044095,0.961954,0.814211
-0.015030,0.634612,0.834526
-0.014633,0.655628,0.834571
-0.014475,0.935349,0.834588
-0.013458,0.742811,0.834670
0.014829,0.782892,0.821569
0.015558,1.072161,0.820850
0.016429,0.904236,0.819966
0.044004,0.955168,0.778572
0.044291,0.866280,0.778010
0.050286,0.887471,0.765626
0.072736,0.944671,0.709508
0.075209,1.003394,0.702446
0.076733,0.837191,0.698012
0.084144,0.820076,0.675620
0.101467,0.457314,0.618461
0.103214,0.262110,0.612378
0.105104,0.220077,0.605745
0.107321,0.556869,0.597889
0.134998,0.487813,0.495667
0.162138,0.512091,0.395095
0.168497,0.404631,0.372533
0.191600,0.520425,0.296182
0.194787,0.328184,0.286463
0.219573,0.215314,0.218506
0.221062,0.106922,0.214865
0.224682,0.104097,0.206224
0.229673,0.207064,0.194791
0.245125,0.249351,0.162857
