# Training inputs, Training outputs, Predictions
-0.999294,0.003367,0.002646
-0.990328,0.003582,0.002918
-0.986876,0.005340,0.003023
-0.971100,0.005501,0.003511
-0.965437,0.002551,0.003688
-0.961596,0.005189,0.003809
-0.932865,0.006677,0.004727
-0.931579,0.008986,0.004768
-0.911311,0.003134,0.005431
-0.904133,0.005750,0.005669
-0.902079,-0.000636,0.005738
-0.881416,0.002287,0.006430
-0.871491,0.007355,0.006767
-0.869029,0.006278,0.006851
-0.863864,0.006283,0.007028
-0.846670,0.007894,0.007620
-0.839567,0.005236,0.007866
-0.830007,0.002947,0.008200
-0.821627,0.007125,0.008494
-0.817939,0.008869,0.008624
-0.810315,0.007272,0.008893
-0.810105,0.010305,0.008900
-0.796149,0.007718,0.009395
-0.791732,0.012353,0.009553
-0.789208,0.007212,0.009644
-0.780643,0.008236,0.009950
-0.762292,0.009656,0.010613
-0.761838,0.010500,0.010629
-0.760476,0.008338,0.010678
-0.751181,0.007775,0.011016
-0.749140,0.013753,0.011091
-0.728435,0.009657,0.011851
-0.721719,0.013456,0.012099
-0.702049,0.014763,0.012832
-0.687964,0.014754,0.013364
-0.672154,0.014704,0.013968
-0.662795,0.013779,0.014331
-0.660720,0.017978,0.014412
-0.645550,0.018058,0.015010
-0.642260,0.014165,0.015142
-0.633333,0.011571,0.015503
-0.626862,0.017509,0.015768
-0.626788,0.012605,0.015771
-0.616819,0.017788,0.016187
-0.612365,0.012578,0.016376
-0.603872,0.015831,0.016743
-0.596200,0.018734,0.017082
-0.593005,0.016158,0.017225
-0.588087,0.016826,0.017449
-0.582471,0.019813,0.017710
-0.574410,0.022405,0.018095
-0.565612,0.014402,0.018530
-0.559356,0.021751,0.018850
-0.559147,0.020789,0.018861
-0.552576,0.017905,0.019209
-0.544948,0.024542,0.019630
-0.535024,0.018203,0.020206
-0.530625,0.014766,0.020474
-0.525290,0.018787,0.020810
-0.522682,0.022307,0.020979
-0.515486,0.020244,0.021462
-0.504437,0.022206,0.022260
-0.501893,0.020224,0.022455
-0.486024,0.026122,0.023774
-0.473162,0.025228,0.025002
-0.462893,0.023899,0.026107
-0.443261,0.040180,0.028604
-0.432998,0.039472,0.030157
-0.415699,0.034284,0.033264
-0.412673,0.031483,0.033880
-0.403104,0.034762,0.035998
-0.397638,0.054751,0.037332
-0.389860,0.050599,0.039405
-0.386967,0.050021,0.040233
-0.382085,0.058040,0.041705
-0.373209,0.047099,0.044642
-0.368176,0.049949,0.046472
-0.358236,0.049645,0.050478
-0.351497,0.066763,0.053521
-0.343314,0.073427,0.057614
-0.338714,0.068601,0.060125
-0.322146,0.073060,0.070598
-0.320909,0.062803,0.071479
-0.313420,0.063238,0.077139
-0.309252,0.078755,0.080545
-0.300773,0.063019,0.088091
-0.279791,0.186983,0.110816
-0.272042,0.045739,0.120883
-0.254431,0.035179,0.147684
-0.243310,0.142822,0.167727
-0.229146,0.159686,0.197135
-0.223736,0.120796,0.209578
-0.214579,0.215119,0.232231
-0.198558,0.293085,0.276731
-0.193842,0.272404,0.291002
-0.191405,0.271569,0.298581
-0.186716,0.224588,0.313546
-0.163947,0.428187,0.392724
-0.161943,0.332325,0.400144
-0.137382,0.727550,0.494830
-0.134053,0.555448,0.507969
-0.128384,0.378262,0.530349
-0.119001,0.649255,0.567165
-0.106794,0.516585,0.613910
-0.104158,0.619887,0.623739
-0.099653,0.687172,0.640263
-0.076206,0.562710,0.718881
-0.074264,0.698491,0.724724
-0.073557,0.778155,0.726821
-0.070921,0.727098,0.734504
-0.051286,0.773422,0.784356
-0.044369,0.845929,0.798583
-0.044095,0.894719,0.799109
-0.042190,0.814946,0.802686
-0.013458,0.803734,0.838999
0.014829,0.899513,0.841187
0.015420,0.774196,0.840870
0.015558,0.924836,0.840794
0.016429,1.014743,0.840294
0.044004,0.901197,0.807782
0.045314,0.952715,0.805439
0.046146,1.027650,0.803916
0.073752,0.695765,0.737661
0.075209,0.718769,0.733366
0.076733,0.775203,0.728792
0.084144,0.728031,0.705447
0.103214,0.568744,0.637936
0.105104,0.640288,0.630762
0.118001,0.586175,0.580083
0.132676,0.683448,0.520139
0.134998,0.388074,0.510568
0.151858,0.389798,0.441585
0.158930,0.334618,0.413390
0.168497,0.318709,0.376439
0.185716,0.312717,0.314517
0.187662,0.360339,0.307950
0.191600,0.445922,0.294947
0.219573,0.178233,0.214267
0.221062,0.200889,0.210554
0.224682,0.195952,0.201768
0.229673,0.197645,0.190204
0.250524,0.137142,0.148457
0.253431,0.073692,0.143425
0.254576,0.147727,0.141492
0.260261,0.157371,0.132300
0.273856,0.100994,0.112860
0.279986,0.118067,0.105171
0.284471,0.110146,0.099932
0.287288,0.123792,0.096800
0.290849,0.114214,0.093010
0.302587,0.062058,0.081747
0.321146,0.076562,0.067291
0.321437,0.059838,0.067092
0.338910,0.068122,0.056555
0.344260,0.048495,0.053809
0.352024,0.039113,0.050170
0.355003,0.041508,0.048875
0.360050,0.045210,0.046797
0.368372,0.043042,0.043669
0.374154,0.043327,0.041694
0.382612,0.052767,0.039066
0.397833,0.039978,0.035012
0.417513,0.028889,0.030804
0.443788,0.030289,0.026514
0.446245,0.029751,0.026173
0.456575,0.020873,0.024832
0.463838,0.024875,0.023968
0.474376,0.023636,0.022818
0.474976,0.028806,0.022755
0.486219,0.029521,0.021648
0.503708,0.019112,0.020117
0.504964,0.022201,0.020015
0.515681,0.020044,0.019179
0.523627,0.025722,0.018598
0.524290,0.014321,0.018551
0.532439,0.017128,0.017987
0.535552,0.023172,0.017779
0.553521,0.014028,0.016645
0.566140,0.017901,0.015910
0.583416,0.015270,0.014970
0.589902,0.018137,0.014635
0.592005,0.014480,0.014528
0.604067,0.010315,0.013932
0.627315,0.014490,0.012853
0.647365,0.014736,0.011987
0.657903,0.010803,0.011554
0.659720,0.010052,0.011481
0.673100,0.010608,0.010954
0.676096,0.013183,0.010838
0.688491,0.010121,0.010374
0.693577,0.013012,0.010188
0.702994,0.007095,0.009852
0.704828,0.006790,0.009788
0.719079,0.006267,0.009300
0.721915,0.009249,0.009207
0.732889,0.006957,0.008850
0.733559,0.006797,0.008829
0.751376,0.006820,0.008279
0.762291,0.008072,0.007960
0.780838,0.008005,0.007448
0.795149,0.008234,0.007079
0.810300,0.008959,0.006713
0.819753,0.006548,0.006499
0.829007,0.007316,0.006298
0.839762,0.007068,0.006079
0.841431,0.009404,0.006046
0.848485,0.007547,0.005911
0.852467,0.003562,0.005837
0.862864,0.008106,0.005654
0.869224,0.006331,0.005549
0.872019,0.005653,0.005504
0.877216,0.004760,0.005423
0.882361,0.004177,0.005347
0.896722,0.006029,0.005151
0.898686,0.004542,0.005126
0.902606,0.003894,0.005079
0.905948,0.003781,0.005040
0.912256,0.003462,0.004970
0.928148,0.006056,0.004817
0.930579,0.004965,0.004796
0.933194,0.003136,0.004775
0.942150,0.005203,0.004710
0.957610,0.004880,0.004624
0.963411,0.004786,0.004600
0.963782,0.004950,0.004599
0.964437,0.004320,0.004597
0.972045,0.006705,0.004574
0.987072,0.004958,0.004552
0.992142,0.004005,0.004553
0.994370,0.006071,0.004554
0.998294,0.003659,0.004558
